T_s,delta_m,jerk_integral,rms_jerk_mps3,target_error_m,min_gap_m,min_margin_m,min_speed_mps,max_speed_mps,min_accel_mps2,max_accel_mps2,max_abs_jerk_mps3,feasible
9.5,6.0,0.9087843418215351,0.30929194891788686,6.000000000000028,33.8262539028774,-6.929176430679416,19.89315035095375,25.0,-1.096111425034306,0.08741556119851276,0.8747630849978119,False
9.5,7.0,0.7738624344180018,0.28541058779055056,7.0,32.94742784966128,-7.6738275306467205,19.957216620273435,25.0,-1.0403843795277785,0.04567080088524069,0.8047820381979872,False
9.5,8.0,0.6575504452770218,0.26308902741267953,8.0,31.994592479480474,-8.506318909789119,19.992386654150785,25.0,-0.9866477805753311,0.013831366509288677,0.7348009913981624,False
9.5,9.0,0.5598483743986006,0.24275792022389636,9.0,30.99999999999998,-9.420151790142501,20.0,25.0,-0.9356725146198825,0.0,0.6648199445983373,False
9.5,10.0,0.4807562217827315,0.2249575917420721,10.0,29.999999999999996,-10.396834463007911,19.999999999999993,25.0,-0.8886383395711662,0.0,0.5948388977985125,False
9.75,-20.0,9.979619769192954,1.0117068476383126,-19.999999999999943,41.98923613508189,-0.7490441679874564,15.624405330867488,25.0,-2.620427077796384,1.5970780631746322,2.5408385171698744,False
9.75,-19.0,9.425990914033981,0.9832437637103426,-18.999999999999943,41.86093747265973,-0.8338916821595448,15.808828255077682,25.0,-2.5602559211063234,1.537046313122061,2.476103777878922,False
9.75,-18.0,8.888705346112255,0.9548099741732614,-17.999999999999943,41.7266804444374,-0.9233102424700141,15.992769505388592,25.0,-2.5001174803001303,1.4770603954669843,2.4113690385879694,False
9.75,-17.0,8.367763065427688,0.9264081763858923,-16.999999999999943,41.58600500612354,-1.017679710758515,16.176183749069317,25.0,-2.440014689767564,1.417124943206766,2.3466342992970173,False
9.75,-16.0,7.863164071980344,0.8980414057029655,-16.0,41.43840114638039,-1.117423092238318,16.359019808697198,25.0,-2.3799508449865234,1.3572452345656199,2.281899560006066,False
9.75,-15.0,7.3749083657699686,0.869713089488533,-15.0,41.28330186879835,-1.223012789985265,16.541219694168845,25.0,-2.319929659711967,1.2974273091878856,2.2171648207151136,False
9.75,-14.0,6.902995946796866,0.8414271116899301,-14.0,41.12007496568713,-1.3349779648283606,16.722717437001513,25.0,-2.25995533436401,1.2376781103363153,2.1524300814241615,False
9.75,-13.0,6.447426815061062,0.8131878904253727,-12.999999999999943,40.948013339007346,-1.453913230453964,16.903437678519495,25.0,-2.2000326382533473,1.1780056601370412,2.087695342133209,False
9.75,-12.0,6.008200970562203,0.7850004717008024,-11.999999999999943,40.76632356773005,-1.580488967900207,17.083293949613285,25.0,-2.1401670090150415,1.1184192771754438,2.022960602842257,False
9.75,-11.0,5.585318413300538,0.7568706432376189,-10.999999999999943,40.5741123510955,-1.7154636120486257,17.26218656124327,25.0,-2.080364673590982,1.0589298488607641,1.9582258635513043,False
9.75,-10.0,5.178779143276145,0.7288050735332526,-9.999999999999972,40.37037037037036,-1.8596983489389558,17.440000000000005,25.0,-2.0206327963947155,0.9995501753120932,1.8934911242603525,False
9.75,-9.0,4.788583160488914,0.7008114827891445,-8.999999999999972,40.153953004025034,-2.0141747712997216,17.616599689359937,25.0,-1.9609796620341822,0.9402954076286267,1.8287563849694002,False
9.75,-8.0,4.414730464938768,0.6728988543598867,-7.999999999999886,39.923557198832846,-2.180016175983442,17.79182793124952,25.0,-1.901414902337305,0.8811836121394154,1.7640216456784474,False
9.75,-7.0,4.057221056625857,0.6450776980930367,-6.999999999999886,39.67769363887545,-2.358513356944541,17.96549877902846,25.0,-1.8419497806822658,0.8222365048901984,1.6992869063874951,False
9.75,-6.0,3.7160549355500536,0.617360380607304,-5.999999999999943,39.414653164839855,-2.5511559565751956,18.13739150454965,25.0,-1.7825975511621857,0.7634804192820588,1.6345521670965435,False
9.75,-5.0,3.3912321017114544,0.5897615425734462,-4.999999999999943,39.13246618256851,-2.7596706896287717,18.307242197566126,25.0,-1.7233739164848207,0.7049475977463248,1.5698174278055912,False
9.75,-4.0,3.0827525551099244,0.5622986299485742,-3.9999999999999147,38.82885358223259,-2.9860680430354583,18.474732859215525,25.0,-1.6642976175879898,0.6466779410761824,1.5050826885146387,False
9.75,-3.0,2.790616295745641,0.5349925756250379,-2.9999999999999716,38.501167518778814,-3.232699358585603,18.639477098633073,25.0,-1.6053912010728157,0.5887214157057571,1.4403479492236868,False
9.75,-2.0,2.514823323618548,0.5078686811511516,-1.9999999999999432,38.14632039818299,-3.502326458970269,18.801001177648757,25.0,-1.5466820298002946,0.5311414256576281,1.3756132099327343,False
9.75,-1.0,2.2553736387285577,0.480957766548092,-0.9999999999999716,37.760700830789006,-3.7982060255871364,18.958718622101344,25.0,-1.4882036306695166,0.4740196301678481,1.3108784706417822,False
9.75,0.0,2.012267241075764,0.45429768181235347,0.0,37.34007670752055,-4.124190429333804,19.111895859544415,25.0,-1.4299975170502857,0.41746298164240525,1.2461437313508306,False
9.75,1.0,1.7855041306601107,0.4279353091130158,1.0000000000000284,36.87948911329552,-4.4848448912157775,19.259605267231127,25.0,-1.3721156904068075,0.3616142693891824,1.1814089920598783,False
9.75,2.0,1.5750843074816052,0.4019292331488863,2.0000000000000284,36.37314906105356,-4.885576071410881,19.400660557685356,25.0,-1.3146241311719105,0.30666837574140643,1.1166742527689262,False
9.75,3.0,1.3810077715403053,0.3763533216567679,3.0,35.81436752539826,-5.332755974809558,19.533527696793,25.0,-1.2576077583969214,0.2528981822587732,1.0519395134779739,False
9.75,4.0,1.203274522836157,0.3513015393831049,4.000000000000057,35.19559003677396,-5.8338001374667385,19.656203338763458,25.0,-1.2011776157068583,0.20069747456769726,0.9872047741870212,False
9.75,5.0,1.0418845613691796,0.32689440957627824,5.000000000000057,34.50869657285635,-6.397105762747637,19.76605538461539,25.0,-1.1454815070465485,0.1506552962203392,0.9224700348960692,False
9.75,6.0,0.8968378871393454,0.3032876077915695,6.000000000000028,33.74592195942246,-7.031647396186505,19.859639036000495,25.0,-1.0907201027274986,0.10369198270762332,0.857735295605117,False
9.75,7.0,0.7681345001466824,0.2806831410257303,7.0,32.90215700583279,-7.745833642773993,19.932582426410907,25.0,-1.037171922099862,0.06132501692230577,0.793000556314165,False
9.75,8.0,0.6557744003911816,0.2593432336897071,8.0,31.980087001187396,-8.544998691413005,19.979958978534192,25.0,-0.9852330232341401,0.02623303309228083,0.7282658170232127,False
9.75,9.0,0.5597575878728503,0.23960599878472508,9.000000000000028,30.99958134039969,-9.427166395930621,19.99891639923336,25.0,-0.9354813850608379,0.0035847257439511203,0.6635310777322604,False
9.75,10.0,0.48008406259167835,0.22189950661288982,10.0,29.999999999999986,-10.379130873309483,20.0,25.0,-0.8887824422837926,0.0,0.5987963384413084,False
10.0,-20.0,9.119999999999981,0.9549869109050648,-19.999999999999943,41.75148370414983,-0.9199606140299914,15.670553935860072,25.0,-2.5402468355649326,1.5425144092610759,2.3999999999999964,False
10.0,-19.0,8.623200000000084,0.9286118672513336,-18.999999999999943,41.62181003168785,-1.007194003798498,15.850258561469584,25.0,-2.4830537747891044,1.4854566967422,2.3399999999999963,False
10.0,-18.0,8.140799999999961,0.9022638195117857,-17.999999999999886,41.486230142748035,-1.0990204162413635,16.029496062553932,25.0,-2.42589162099276,1.4284423811192803,2.279999999999996,False
10.0,-17.0,7.67280000000004,0.8759452037656259,-16.999999999999943,41.34429715818546,-1.1958129466721479,16.208223342895526,25.0,-2.3687630911238373,1.3714757647349511,2.219999999999996,False
10.0,-16.0,7.219200000000079,0.8496587550305169,-15.999999999999943,41.195516673600565,-1.2979861036417244,16.386391863314444,25.0,-2.311671229597347,1.3145617371704814,2.159999999999996,False
10.0,-15.0,6.779999999999973,0.8234075540095545,-15.0,41.039340229288754,-1.4060016735372738,16.56394675925926,25.0,-2.2546194590605686,1.2577058788136526,2.0999999999999974,False
10.0,-14.0,6.355199999999996,0.7971950827745989,-14.0,40.87515768155266,-1.5203755968845174,16.740825782114893,25.0,-2.1976116408819033,1.2009145871099378,2.0399999999999974,False
10.0,-13.0,5.9447999999999634,0.7710252914139694,-12.999999999999943,40.702288258203865,-1.641686061425987,16.916958022048114,25.0,-2.140652147602188,1.1441952315024155,1.9799999999999973,False
10.0,-12.0,5.548799999999949,0.7449026782070225,-11.999999999999943,40.51997003261037,-1.770583064269795,17.09226235838034,25.0,-2.083745950194561,1.0875563449514527,1.9199999999999973,False
10.0,-11.0,5.167200000000016,0.7188323865825758,-10.999999999999943,40.32734749058743,-1.9077997544851035,17.266645567819758,25.0,-2.0268987237775433,1.031007862502067,1.8599999999999972,False
10.0,-10.0,4.799999999999978,0.6928203230275493,-9.999999999999972,40.12345679012345,-2.054165941491916,17.440000000000005,25.0,-1.9701169764848478,0.9745614209292917,1.7999999999999978,False
10.0,-9.0,4.447199999999962,0.6668733013099236,-8.999999999999972,39.90720822235695,-2.210624247126213,17.612200701678244,25.0,-1.9134082076118208,0.9182307384760143,1.7399999999999978,False
10.0,-8.0,4.108799999999984,0.6409992199683229,-7.999999999999972,39.67736527023649,-2.378249494640717,17.783101832826503,25.0,-1.8567811030713774,0.8620321007609363,1.6799999999999977,False
10.0,-7.0,3.784799999999966,0.6152072821415532,-6.999999999999886,39.43251952625286,-2.55827207077525,17.952532165664934,25.0,-1.80024577880166,0.8059849890863272,1.6199999999999972,False
10.0,-6.0,3.4751999999999583,0.5895082696620937,-5.999999999999943,39.17106057176515,-2.752106171682226,18.120289385595512,25.0,-1.7438140863655547,0.7501129021881812,1.5599999999999978,False
10.0,-5.0,3.180000000000045,0.5639148871948714,-4.999999999999943,38.89113974180886,-2.961384052093182,18.286132812500007,25.0,-1.6874999999999982,0.6944444444444421,1.499999999999998,False
10.0,-4.0,2.899200000000004,0.5384421974548432,-3.9999999999999147,38.59062651585693,-3.187997635856582,18.449774019536385,25.0,-1.6313201114570186,0.6390147867417241,1.4399999999999977,False
10.0,-3.0,2.632799999999982,0.5131081757290544,-2.9999999999999147,38.26705612516923,-3.434149096881887,18.61086462620029,25.0,-1.5752942691107938,0.5838676573138112,1.3799999999999977,False
10.0,-2.0,2.380799999999992,0.48793442182326013,-1.9999999999999716,37.91756693827793,-3.702412233311235,18.76898025646245,25.0,-1.5194464125010922,0.5290581003134713,1.3199999999999983,False
10.0,-1.0,2.143199999999974,0.46294708120907013,-0.9999999999999432,37.53882646593366,-3.995806518388421,18.923599243164073,25.0,-1.4638056751198483,0.47465636956429097,1.259999999999998,False
10.0,0.0,1.9199999999999906,0.4381780460041318,0.0,37.12694581257363,-4.317885362869655,19.074074074074073,25.0,-1.408407860614919,0.4207535396272637,1.1999999999999986,False
10.0,1.0,1.7111999999999883,0.413666532366348,1.0000000000000284,36.67738492588887,-4.672838817462876,19.219592747813415,25.0,-1.3532974468395436,0.36746978244045203,1.1399999999999986,False
10.0,2.0,1.5167999999999848,0.38946116622841676,2.0000000000000284,36.18485681088182,-5.0656075227347825,19.359126081019575,25.0,-1.2985303485029391,0.31496690340103284,1.0799999999999987,False
10.0,3.0,1.3368000000000135,0.36562275640337455,3.0000000000000284,35.64325169321401,-5.501996759376452,19.491355613425924,25.0,-1.244177789751496,0.26346791320828566,1.019999999999999,False
10.0,4.0,1.1711999999999934,0.34222799417931804,4.000000000000057,35.04562988540016,-5.988761964153431,19.614575507137502,25.0,-1.1903318323410248,0.21328867347968472,0.9599999999999986,False
10.0,5.0,1.0199999999999898,0.31937438845342464,5.000000000000028,34.384391916544836,-6.5336000000000105,19.7265625,25.0,-1.1371134247365529,0.16489120251433065,0.899999999999999,False
10.0,6.0,0.8831999999999895,0.2971868099361056,6.000000000000057,33.6518625837549,-7.144905039327192,19.8244170096022,25.0,-1.084684373898988,0.11897792671106042,0.8399999999999989,False
10.0,7.0,0.7607999999999948,0.2758260321289481,7.000000000000028,32.84179339010446,-7.831006703404158,19.9044189453125,25.0,-1.0332655573257634,0.07666833510354118,0.779999999999999,False
10.0,8.0,0.6528000000000012,0.25549951076274124,8.0,31.952793645948468,-8.598400124143632,19.962099125364432,25.0,-0.9831652726439649,0.039854615047594105,0.7199999999999993,False
10.0,9.0,0.5591999999999975,0.2364741000617187,9.0,30.99523567873415,-9.44842966078438,19.993344907407405,25.0,-0.9348243287318564,0.011984822559015873,0.6599999999999995,False
10.0,10.0,0.48000000000000376,0.2190890230020673,10.000000000000028,29.99999999999997,-10.373033443975554,20.000000000000004,25.0,-0.8888888888888886,0.0,0.5999999999999994,False
10.25,-20.0,8.355074580772772,0.9028450738595551,-19.999999999999943,41.51338751105804,-1.0937314286053943,15.714425259449184,25.0,-2.464677653083524,1.4913113223134165,2.2704255596987823,False
10.25,-19.0,7.908021082099816,0.8783588400603578,-18.999999999999943,41.38238364978235,-1.1832935979595254,15.889644817336332,25.0,-2.410247070644745,1.4370121952601134,2.214709595043597,False
10.25,-18.0,7.4736950851684725,0.8538975254202786,-17.999999999999943,41.24552577270886,-1.2774663854079615,16.064411179724015,25.0,-2.3558457172114764,1.38275419914576,2.1589936303884123,False
10.25,-17.0,7.0520965899788965,0.8294633345800014,-16.999999999999886,41.10237965433202,-1.3766160559492149,16.23868334431834,25.0,-2.3014761120634315,1.328541334639442,2.103277665733227,False
10.25,-16.0,6.643225596530652,0.8050587372317838,-15.999999999999943,40.952465832967505,-1.4811486272510814,16.412415233886982,25.0,-2.247141072014209,1.2743781378045487,2.0475617010780427,False
10.25,-15.0,6.2470821048239555,0.7806865086965918,-15.0,40.7952535274503,-1.5915153716580228,16.585554890539427,25.0,-2.1928437565791095,1.2202697726135296,1.9918457364228583,False
10.25,-14.0,5.863666114858963,0.7563497780891514,-14.0,40.630153553109395,-1.7082192451799818,16.758043512494595,25.0,-2.138587721609208,1.166222143300498,1.9361297717676735,False
10.25,-13.0,5.492977626635614,0.73205208575424,-13.0,40.456510043824835,-1.8318224267757683,16.929814296485453,25.0,-2.0843769832978443,1.1122420316895578,1.8804138071124885,False
10.25,-12.0,5.135016640153706,0.7077974520904461,-11.999999999999943,40.27359074492696,-1.9629551923592503,17.10079103885206,25.0,-2.0302160949709225,1.0583372662135544,1.8246978424573037,False
10.25,-11.0,4.789783155413483,0.6835904604376186,-10.999999999999943,40.08057558987452,-2.1023263991029486,17.270886435088663,25.0,-1.9761102397330381,1.0045169314792088,1.7689818778021187,False
10.25,-10.0,4.457277172414809,0.6594363574325303,-9.999999999999943,39.87654320987653,-2.250735919266308,17.44000000000001,25.0,-1.9220653429120458,0.9507916301749204,1.7132659131469339,False
10.25,-9.0,4.1374986911576155,0.6353411751912714,-8.999999999999972,39.660454947459804,-2.409089441904892,17.60801550708689,25.0,-1.8680882094019318,0.8971738132008433,1.6575499484917493,False
10.25,-8.0,3.8304477116420843,0.6113118809330957,-7.999999999999972,39.43113584991034,-2.5784161588485723,17.774797814072382,25.0,-1.8141866925559338,0.843678199643118,1.6018339838365645,False
10.25,-7.0,3.536124233868093,0.5873565613266549,-6.999999999999886,39.187252004433304,-2.759889971937712,17.940188898391458,25.0,-1.7603699033837918,0.7903223163965227,1.546118019181379,False
10.25,-6.0,3.254528257835797,0.5634846510633454,-5.999999999999886,38.92728344317918,-2.95485500498698,18.10400286740937,25.0,-1.7066484716824133,0.7371271990698429,1.4904020545261942,False
10.25,-5.0,2.985659783544981,0.5397072181483786,-4.999999999999943,38.64949169613309,-3.164856377876278,18.266019626487278,25.0,-1.6530348747061043,0.6841183131805249,1.4346860898710099,False
10.25,-4.0,2.7295188109957276,0.5160373224350392,-3.999999999999943,38.351880914765566,-3.3916773983900548,18.425976774186104,25.0,-1.599543854546445,0.631326780595108,1.3789701252158248,False
10.25,-3.0,2.486105340188055,0.49249046940765384,-2.9999999999999147,38.032151358372914,-3.637384535838571,18.5835591339705,25.0,-1.5461929532733767,0.5787910356615679,1.3232541605606398,False
10.25,-2.0,2.2554193711219748,0.4690851886979618,-1.9999999999999716,37.68764399331941,-3.9043817213290986,18.738385105614707,25.0,-1.4930032062015388,0.5265590968130082,1.2675381959054552,False
10.25,-1.0,2.0374609037974434,0.4458437770578546,-0.9999999999999432,37.315275141330744,-4.195475585503739,18.88998869841095,25.0,-1.4400000501139218,0.4746917368464937,1.2118222312502702,False
10.25,0.0,1.8322299382145222,0.4227932595413649,5.684341886080802e-14,36.911460813897094,-4.5139530061951145,19.037795652682934,25.0,-1.3872145276117802,0.42326699373644355,1.1561062665950852,False
10.25,1.0,1.6397264743731683,0.39996664182528024,1.0,36.47203217757473,-4.8636713970834125,19.181091415874903,25.0,-1.3346849053084249,0.3723867294740088,1.1003903019399008,False
10.25,2.0,1.4599505122733836,0.3774045525948972,2.0000000000000284,35.992147730515995,-5.2491596973115335,19.318977864870867,25.0,-1.2824588794192482,0.32218640319898834,1.044674337284716,False
10.25,3.0,1.2929020519151981,0.35515740954216657,3.0000000000000284,35.46621677044938,-5.67572232052391,19.45031455524683,25.0,-1.2305966291544235,0.27285004551272374,0.9889583726295313,False
10.25,4.0,1.1385810932985716,0.3332882870324599,4.000000000000028,34.88786791647039,-6.14952592171494,19.573639140999067,25.0,-1.1791751160085018,0.22463394844397705,0.9332424079743464,False
10.25,5.0,0.9969876364235304,0.3118767167974301,5.000000000000057,34.25003703461597,-6.6776228030572184,19.68706140503295,25.0,-1.12829424959724,0.1779055623193646,0.8775264433191613,False
10.25,6.0,0.8681216812900758,0.29102370723815874,6.000000000000057,33.54533446876477,-7.26781192553138,19.788129546695348,25.0,-1.0780859074092701,0.13321020801979397,0.8218104786639765,False
10.25,7.0,0.7519832278981825,0.2708582975578194,7.000000000000028,32.76702934021071,-7.928137353646649,19.87368798374979,25.0,-1.028727410799695,0.09139159341715809,0.7660945140087917,False
10.25,8.0,0.6485722762478632,0.25154590838290686,8.0,31.911337819742574,-8.665657521158327,19.93982519864937,25.0,-0.9804621041278262,0.053823652040537594,0.7103785493536071,False
10.25,9.0,0.5578888263391218,0.2332984744472765,9.0,30.982235131706577,-9.483968902033594,19.98230655949903,25.0,-0.933631460826545,0.02289255635668865,0.6546625846984222,False
10.25,10.0,0.4799328781719675,0.21638558136265773,10.000000000000028,29.99963449497914,-10.379380530913048,19.999057847368604,25.0,-0.8887260838944577,0.0031026103757731344,0.5989466200432373,False
10.5,-20.0,7.672288222059054,0.8548064789100376,-19.99999999999983,41.274966584509826,-1.2702333648440933,15.756183291062149,25.0,-2.3933412860823498,1.4431799135666368,2.1509556203433715,False
10.5,-19.0,7.268928951561259,0.8320330208397615,-18.999999999999943,41.142675244379255,-1.3620671915799094,15.92713422982247,25.0,-2.3414778789413884,1.3914442263273867,2.0991253644314836,False
10.5,-18.0,6.876852457860403,0.8092826016417494,-17.999999999999943,41.004582043487396,-1.4585251706413334,16.097645314131746,25.0,-2.2896421421278146,1.3397475591147927,2.047295108519595,False
10.5,-17.0,6.4960587409566735,0.7865572204509299,-16.999999999999886,40.8602649207119,-1.559966705220237,16.26767750400935,25.0,-2.2378364149075645,1.2880936369099425,1.9954648526077061,False
10.5,-16.0,6.126547800850168,0.7638591119690274,-15.999999999999943,40.709258726496216,-1.6667893592953762,16.437187022166974,25.0,-2.18606330737167,1.2364866736414426,1.943634596695818,False
10.5,-15.0,5.768319637540654,0.741190781785548,-14.999999999999943,40.55104954912892,-1.7794340224267842,16.606124617142875,25.0,-2.1343257407137655,1.184931454999483,1.8918043407839296,False
10.5,-14.0,5.421374251028457,0.7185550481631908,-14.0,40.38506812798808,-1.8983909248573259,16.77443468540698,25.0,-2.082626994898918,1.1334334386430034,1.8399740848720416,False
10.5,-13.0,5.085711641313465,0.6959550916897594,-13.0,40.2106821815158,-2.0242066670633534,16.942054220160728,25.0,-2.030970765351881,1.0819988762090482,1.7881438289601532,False
10.5,-12.0,4.761331808395539,0.6733945145515715,-12.0,40.02718744111551,-2.1574924637780644,17.10891154590879,25.0,-1.979361230714807,1.0306349628562628,1.7363135730482646,False
10.5,-11.0,4.448234752274707,0.6508774116364336,-10.999999999999943,39.833797137314654,-2.298933846903191,17.274924786571248,25.0,-1.9278031342730408,0.9793500218606693,1.684483317136376,False
10.5,-10.0,4.146420472951061,0.6284084562608153,-9.999999999999943,39.62962962962962,-2.4493021266558213,17.44000000000001,25.0,-1.876301882366521,0.9281537342183722,1.6326530612244874,False
10.5,-9.0,3.855888970424542,0.6059930040791012,-8.999999999999972,39.413693804621815,-2.609467978180003,17.604028891972902,25.0,-1.824863664053949,0.8770574265702273,1.5808228053125992,False
10.5,-8.0,3.576640244695233,0.5836372197321628,-7.999999999999972,39.18487178561755,-2.7804176044398066,17.76688599625183,25.0,-1.7734955975623579,0.8260744354531293,1.5289925494007106,False
10.5,-7.0,3.308674295762989,0.5613482321088339,-6.999999999999972,38.94189840080241,-2.96327202840825,17.92842517155229,25.0,-1.7222059107564254,0.775220572511983,1.4771622934888222,False
10.5,-6.0,3.0519911236279462,0.5391343258390247,-5.999999999999886,38.683336743421236,-3.1593101909471253,18.088475217653965,25.0,-1.6710041651726315,0.7245147248061589,1.4253320375769332,False
10.5,-5.0,2.8065907282900318,0.5170051789636552,-4.999999999999886,38.40754903109141,-3.3699966764735283,18.246834346195243,25.0,-1.6199015363338265,0.6739796381627917,1.3735017816650446,False
10.5,-4.0,2.5724731097492275,0.49497215984713316,-3.999999999999943,38.11266183967012,-3.597015053910983,18.40326314949086,25.0,-1.5689111674577754,0.6236429519563597,1.3216715257531566,False
10.5,-3.0,2.349638268005605,0.47304870060427284,-2.9999999999999147,37.79652467291545,-3.842307994410114,18.55747558226898,25.0,-1.5180486198461884,0.5735385844270611,1.2698412698412678,False
10.5,-2.0,2.1380862030591183,0.45125077000953884,-1.9999999999999147,37.45666078142099,-4.108125480753395,18.709127291168702,25.0,-1.4673324520139297,0.5237086147890448,1.2180110139293794,False
10.5,-1.0,1.937816914909774,0.42959747659427533,-0.9999999999999716,37.09020926576366,-4.397082490021348,18.857800373375298,25.0,-1.4167849722542223,0.47420588222711657,1.1661807580174912,False
10.5,0.0,1.7488304035575815,0.40811184316225557,5.684341886080802e-14,36.69385799953453,-4.712227369686584,19.00298328890046,25.0,-1.366433227796714,0.4250976403072824,1.1143505021056024,False
10.5,1.0,1.5711266690025432,0.3868218082445398,1.0,36.26376821333904,-5.057121445245178,19.14404415221664,25.0,-1.3163103210980636,0.3764708002319378,1.0625202461937144,False
10.5,2.0,1.4047057112446264,0.36576152929061856,2.0,35.795494552834825,-5.435928597937845,19.2801949472018,25.0,-1.2664571850807935,0.32843962656461934,1.0106899902818258,False
10.5,3.0,1.2495675302838825,0.3449730880164536,3.0000000000000284,35.28391081893908,-5.853509425644173,19.41044332857709,25.0,-1.2169250124240627,0.28115732692337747,0.9588597343699373,False
10.5,4.0,1.1057121261202716,0.3245087314285383,4.000000000000028,34.723165027351975,-6.315505718115011,19.533527696793005,25.0,-1.1677786327971413,0.23483402638314768,0.9070294784580489,False
10.5,5.0,0.9731394987538198,0.30443382246765643,5.000000000000057,34.106715367092626,-6.828382516584989,19.647830687830698,25.0,-1.1191012889951353,0.18976560410389615,0.8551992225461601,False
10.5,6.0,0.8518496481845093,0.2848307180104249,6.000000000000028,33.427556582007355,-7.399357757964044,19.75126801493221,25.0,-1.0710015173294976,0.1463818181708321,0.8033689666342718,False
10.5,7.0,0.7418425744123329,0.26580382569397965,7.000000000000057,32.678865516280545,-8.03607747099598,19.84116016256265,25.0,-1.0236232569013008,0.1053304467165979,0.7515387107223832,False
10.5,8.0,0.6431182774373085,0.24748607992356692,8.000000000000028,31.85553177332855,-8.74576851886439,19.91413545132554,25.0,-0.977161013326585,0.06763283107113172,0.6997084548104947,False
10.5,9.0,0.555676757259429,0.2300469428822505,9.0,30.957453084721838,-9.533440338960284,19.966261136460815,25.0,-0.9318830819139795,0.03499162616402102,0.6478781988986064,False
10.5,10.0,0.4795180138786955,0.21370161972751045,10.0,29.995780776434707,-10.39876750371401,19.994148571428568,25.0,-0.8881677965244233,0.010453510810138338,0.596047942986718,False
10.75,-20.0,7.061014856133095,0.8104557922972695,-19.99999999999983,41.0362385711918,-1.4493476120701252,15.795976677038508,25.0,-2.3258991229335,1.3978626131836371,2.04057504370684,False
10.75,-19.0,6.696157444508188,0.7892391063112586,-18.999999999999943,40.90270047787921,-1.5433961905140015,15.962860230088957,25.0,-2.2764255660294213,1.3485131903749383,1.9922774095362643,False
10.75,-18.0,6.341330477189053,0.7680437534283949,-17.999999999999943,40.763412548842155,-1.6420786995939665,16.129316712300945,25.0,-2.226978229654763,1.2992008186884523,1.9439797753656882,False
10.75,-17.0,5.996533954175624,0.7468715498774452,-16.999999999999943,40.61796441958517,-1.7457476772325844,16.29530892440051,25.0,-2.177559288857277,1.2499289707622812,1.895682141195112,False
10.75,-16.0,5.661767875468173,0.7257245217290785,-15.999999999999886,40.46590465401634,-1.8547922976337503,16.4607952399854,25.0,-2.1281711656273496,1.2007015664883924,1.8473845070245354,False
10.75,-15.0,5.337032241066622,0.7046049357250188,-14.999999999999943,40.30673544674752,-1.969643222426524,16.62572893059302,25.0,-2.0788165648919987,1.151523047292428,1.7990868728539595,False
10.75,-14.0,5.022327050970811,0.6835153356317591,-13.999999999999943,40.13990649103952,-2.0907782326591295,16.790057364248398,25.0,-2.029498516978444,1.1023984657003825,1.7507892386833834,False
10.75,-13.0,4.717652305180845,0.6624585852912808,-13.0,39.964807858522164,-2.218728788865632,16.953721049152715,25.0,-1.9802204279421833,1.0533335939865924,1.702491604512808,False
10.75,-12.0,4.423008003696813,0.641437919829388,-12.0,39.78076170492361,-2.354087697813945,17.116652486749018,25.0,-1.9309861395079588,1.0043350568113703,1.654193970342232,False
10.75,-11.0,4.138394146518548,0.620457006851049,-10.999999999999943,39.587012577118145,-2.4975181031705738,17.278774788742837,25.0,-1.8818000008294842,0.9554104942516343,1.6058963361716556,False
10.75,-10.0,3.863810733646109,0.599520019926492,-9.999999999999943,39.38271604938271,-2.6497640648549288,17.44000000000001,25.0,-1.8326669548696257,0.9065687636551549,1.5575987020010795,False
10.75,-9.0,3.59925776507949,0.578631727285454,-8.999999999999943,39.16692535922114,-2.811663050270675,17.600227052539683,25.0,-1.7835926429854991,0.8578201915254934,1.5093010678305032,False
10.75,-8.0,3.3447352408187823,0.5577975994360597,-7.999999999999972,38.93857564383026,-2.9841607321147423,17.759339253626628,25.0,-1.7345835323393457,0.8091768904926037,1.4610034336599276,False
10.75,-7.0,3.1002431608639065,0.537023940470537,-6.999999999999972,38.69646529590124,-3.168328574391219,17.91720118119694,25.0,-1.6856470721405048,0.760653161820685,1.4127057994893513,False
10.75,-6.0,2.8657815252148673,0.516318049197357,-5.999999999999972,38.43923386160032,-3.3653847926065357,18.073654819640012,25.0,-1.63679188659057,0.712266011574182,1.3644081653187752,False
10.75,-5.0,2.6413503338716104,0.4956884180632126,-4.999999999999886,38.16533579620394,-3.5767193967190716,18.228514714217923,25.0,-1.5880280149455317,0.6640358196177911,1.3161105311481986,False
10.75,-4.0,2.4269495868342594,0.475144980257239,-3.999999999999943,37.87300928090917,-3.8039241640878094,18.381561847307545,25.0,-1.539367212606243,0.6159872168070978,1.2678128969776228,False
10.75,-3.0,2.222579284102746,0.4546994186403622,-2.999999999999943,37.560239204888006,-4.048828535603044,18.532535835891142,25.0,-1.49082333201486,0.5681502498102562,1.2195152628070467,False
10.75,-2.0,2.0282394256770666,0.43436555451221487,-1.9999999999999147,37.224713366983416,-4.313542558756135,18.681124905471684,25.0,-1.4424128089868886,0.5205619495057929,1.1712176286364704,False
10.75,-1.0,1.843930011557193,0.4141598401198636,-0.9999999999999716,36.86377102856001,-4.600508066037796,18.826952894189937,25.0,-1.3941552898786636,0.47326847535060623,1.1229199944658945,False
