t_s,position_m,speed_mps,accel_mps2,jerk_mps3,lead_position_m,gap_m,required_gap_m,margin_m
4.0600000000000005,88.31964630295657,19.694686086912007,0.341460940799997,0.52687104,131.20000000000002,42.88035369704345,39.54202913036801,3.3383245666754355
4.07,88.51661032405983,19.69812678987201,0.34665459839999974,0.51183936,131.4,42.88338967594018,39.54719018480802,3.336199491132163
4.08,88.71360900936502,19.701618675712005,0.35169730559999784,0.49668095999999967,131.6,42.88639099063498,39.552428013568004,3.333962977066971
4.09,88.91064286313227,19.705160228592007,0.35658779519999684,0.48139584000000013,131.8,42.889357136867744,39.55774034288801,3.331616793979734
4.1,89.10771237440002,19.70874992000001,0.3613247999999987,0.46598399999999945,132.0,42.89228762559998,39.56312488000002,3.3291627455999624
4.11,89.30481801685816,19.71238620875201,0.3659070527999998,0.4504454400000004,132.2,42.895181983141825,39.56857931312802,3.3266026700138056
4.12,89.50196024872143,19.716067540992007,0.370333286399998,0.43478016000000025,132.4,42.898039751278574,39.57410131148801,3.323938439790563
4.13,89.6991395126026,19.71979235019201,0.37460223359999717,0.4189881600000008,132.6,42.900860487397395,39.57968852528801,3.321171962109382
4.14,89.89635623538587,19.72355905715201,0.3787126271999992,0.4030694400000002,132.8,42.903643764614145,39.58533858572801,3.3183051788861313
4.15,90.09361082810003,19.72736607000001,0.3826631999999966,0.3870239999999994,133.0,42.906389171899974,39.59104910500001,3.31534006689996
4.16,90.29090368579176,19.73121178419201,0.3864526847999987,0.3708518399999994,133.2,42.90909631420823,39.59681767628801,3.3122786379202154
4.17,90.48823518739903,19.735094582512012,0.39007981439999795,0.3545529600000009,133.4,42.91176481260098,39.60264187376802,3.30912293883296
4.18,90.6856056956242,19.739012835072007,0.3935433215999964,0.3381273600000013,133.6,42.91439430437579,39.60851925260801,3.305875051767778
4.19,90.88301555680749,19.742964899312007,0.39684193919999766,0.3215750399999997,133.8,42.91698444319252,39.614447348968014,3.3025370942245083
4.2,91.08046510080003,19.746949120000007,0.3999743999999999,0.3048959999999997,134.0,42.919534899199974,39.62042368000001,3.2991112191999648
4.21,91.27795464083736,19.75096382923201,0.4029394367999993,0.28809024000000044,134.2,42.922045359162624,39.626445743848016,3.2955996153146074
4.22,91.47548447341262,19.75500734643201,0.40573578239999775,0.27115776,134.39999999999998,42.924515526587356,39.632511019648014,3.2920045069393424
4.23,91.67305487814981,19.759077978352007,0.4083621695999992,0.25409856000000036,134.60000000000002,42.92694512185021,39.63861696752801,3.288328154322201
4.24,91.87066611767709,19.76317401907201,0.41081733119999975,0.23691264,134.8,42.92933388232292,39.644761028608016,3.2845728537149057
4.25,92.06831843750001,19.76729375000001,0.41309999999999925,0.21960000000000082,135.0,42.93168156249999,39.65094062500002,3.2807409374999708
4.26,92.26601206587496,19.771435439872008,0.41520890879999783,0.2021606400000005,135.2,42.93398793412503,39.65715315980801,3.2768347743170168
4.2700000000000005,92.46374721368223,19.775597344752008,0.41714279039999946,0.1845945599999991,135.4,42.93625278631778,39.66339601712801,3.2728567691897688
4.28,92.66152407429942,19.779777708032007,0.41890037759999804,0.16690176000000065,135.60000000000002,42.9384759257006,39.66966656204801,3.26880936365259
4.29,92.85934282347468,19.783974760432006,0.4204804031999977,0.1490822400000011,135.8,42.940657176525335,39.67596214064801,3.264695035877324
4.3,93.05720361920002,19.78818672000001,0.4218815999999984,0.13113600000000086,136.0,42.942796380799976,39.68228008000001,3.2605163007999636
4.3100000000000005,93.25510660158457,19.792411792112013,0.4231027008000001,0.11306303999999955,136.20000000000002,42.944893398415445,39.68861768816802,3.256275710247426
4.32,93.45305189272784,19.79664816947201,0.42414243839999893,0.09486335999999937,136.4,42.94694810727216,39.69497225420802,3.2519758530641454
4.33,93.65103959659301,19.800894032112005,0.42499954559999864,0.07653696000000036,136.6,42.948960403406986,39.701341048168004,3.247619355238978
4.34,93.84906979888028,19.80514754739201,0.4256727551999995,0.0580838400000016,136.8,42.95093020111973,39.707721321088016,3.243208880031716
4.3500000000000005,94.04714256690004,19.80940687000001,0.4261607999999974,0.03950400000000036,137.0,42.952857433099965,39.71411030500002,3.2387471280999485
4.36,94.24525794944618,19.81367014195201,0.4264624127999983,0.020797439999999823,137.2,42.954742050553804,39.72050521292802,3.23423683762579
4.37,94.44341597666943,19.81793549259201,0.4265763263999982,0.001964160000000902,137.4,42.95658402333058,39.72690323888801,3.2296807844425643
4.38,94.64161665995061,19.822201038592006,0.4265012735999971,-0.01699583999999959,137.6,42.95838334004938,39.73330155788801,3.2250817821613715
4.39,94.83985999177386,19.82646488395201,0.42623598720000105,-0.036082559999998466,137.8,42.96014000822615,39.73969732592801,3.2204426822981347
4.4,95.03814594560002,19.83072512000001,0.4257792000000002,-0.055295999999999366,138.0,42.96185405439998,39.74608768000002,3.215766374399962
4.41,95.23647447573977,19.834979825392015,0.4251296448000002,-0.07463615999999865,138.2,42.96352552426022,39.752469738088024,3.211055786172196
4.42,95.43484551722703,19.83922706611201,0.4242860543999973,-0.09410303999999906,138.4,42.965154482772974,39.75884059916801,3.2063138836049596
4.43,95.63325898569221,19.843464895472007,0.4232471615999973,-0.11369663999999784,138.6,42.966741014307786,39.76519734320801,3.2015436710997776
4.44,95.83171477723549,19.847691354112012,0.42201169920000065,-0.13341696000000047,138.8,42.96828522276452,39.771537031168016,3.1967481915965053
4.45,96.03021276830003,19.85190447000001,0.4205784000000008,-0.15326399999999968,139.0,42.96978723169997,39.77785670500002,3.1919305266999487
4.46,96.22875281554536,19.85610225843201,0.41894599679999794,-0.17323775999999816,139.2,42.971247184454626,39.78415338764802,3.187093796806611
4.47,96.42733475572062,19.860282722032007,0.41711322239999815,-0.1933382399999973,139.39999999999998,42.972665244279355,39.79042408304801,3.182241161231346
4.48,96.62595840553783,19.86444385075201,0.41507880959999754,-0.21356543999999986,139.60000000000002,42.97404159446219,39.796665776128016,3.177375818334177
4.49,96.82462356154508,19.868583621872006,0.4128414911999978,-0.23391935999999897,139.8,42.97537643845493,39.80287543280801,3.1725010056469216
4.5,97.02333000000002,19.87270000000001,0.4103999999999992,-0.2543999999999992,140.0,42.976669999999984,39.80905000000001,3.167619999999971
4.51,97.22207747674295,19.87679093707201,0.4077530687999995,-0.27500735999999826,140.2,42.977922523257035,39.81518640560802,3.162736117649022
4.5200000000000005,97.42086572707025,19.880854372352008,0.4048994303999991,-0.29574143999999936,140.4,42.979134272929755,39.821281558528014,3.1578527144017414
4.53,97.61969446560741,19.88488823243201,0.40183781759999737,-0.31660223999999837,140.60000000000002,42.98030553439261,39.827332348648014,3.152973185744596
4.54,97.81856338618269,19.88889043123201,0.39856696320000096,-0.3375897599999989,140.8,42.98143661381732,39.83333564684801,3.1481009669693094
4.55,98.01747216170003,19.89285887000001,0.39508559999999937,-0.3587039999999979,141.0,42.98252783829997,39.83928830500001,3.143239533299962
4.5600000000000005,98.21642044401258,19.89679143731201,0.39139246079999906,-0.3799449600000007,141.20000000000002,42.98357955598743,39.84518715596802,3.1383924000194163
4.57,98.41540786379583,19.900686009072007,0.3874862783999996,-0.40131263999999783,141.4,42.98459213620417,39.85102901360801,3.1335631225961578
4.58,98.61443403042102,19.904540448512012,0.3833657855999972,-0.4228070399999983,141.6,42.98556596957897,39.85681067276802,3.128755296810951
4.59,98.81349853182827,19.908352606192015,0.3790297151999999,-0.4444281599999972,141.8,42.98650146817174,39.862528909288024,3.1239725588837146
4.6000000000000005,99.01260093440003,19.91212032000001,0.3744767999999996,-0.4661759999999999,142.0,42.98739906559997,39.868180480000014,3.1192185855999597
4.61,99.21174078283417,19.915841415152013,0.3697057728000003,-0.48805055999999924,142.2,42.98825921716582,39.87376212272802,3.1144970944378016
4.62,99.41091760001743,19.91951370419201,0.36471536639999796,-0.5100518399999991,142.4,42.98908239998258,39.87927055628801,3.1098118436945654
4.63,99.6101308868986,19.923134986992007,0.35950431359999874,-0.5321798399999966,142.6,42.98986911310139,39.88470248048801,3.1051666326133827
4.64,99.80938012236189,19.926703050752014,0.35407134720000066,-0.5544345599999969,142.8,42.990619877638125,39.89005457612802,3.100565301510102
4.65,100.00866476310003,19.930215670000013,0.3484151999999995,-0.5768159999999984,143.0,42.99133523689997,39.89532350500002,3.0960117318999494
4.66,100.20798424348779,19.93367060659201,0.34253460479999936,-0.5993241599999988,143.2,42.9920157565122,39.90050590988801,3.091509846624188
4.67,100.40733797545504,19.93706560971201,0.33642829439999816,-0.6219590399999975,143.4,42.99266202454497,39.90559841456802,3.0870636099769513
4.68,100.60672534836021,19.940398415872014,0.3300950016000002,-0.6447206399999977,143.6,42.99327465163978,39.91059762380802,3.082677027831757
4.69,100.80614572886347,19.94366674891201,0.32353345919999704,-0.6676089599999977,143.8,42.99385427113654,39.91550012336801,3.078354147768529
4.7,101.00559846080003,19.94686832000001,0.3167423999999992,-0.690623999999998,144.0,42.99440153919997,39.92030248000002,3.074099059199952
4.71,101.20508286505336,19.95000082763201,0.30972055680000027,-0.713765759999997,144.2,42.99491713494663,39.925001241448015,3.0699158934986173
4.72,101.40459823942862,19.95306195763201,0.3024666623999982,-0.7370342399999972,144.39999999999998,42.995401760571355,39.92959293644802,3.0658088241233408
4.73,101.60414385852583,19.95604938315201,0.29497944959999733,-0.760429439999999,144.60000000000002,42.99585614147419,39.93407407472802,3.0617820667461757
4.74,101.80371897361309,19.958960764672014,0.2872576511999996,-0.7839513599999991,144.8,42.996281026386924,39.93844114700802,3.0578398793789034
4.75,102.00332281250002,19.961793750000012,0.2793000000000008,-0.8075999999999963,145.0,42.996677187499984,39.94269062500002,3.053986562499965
4.76,102.20295457941097,19.96454597427201,0.27110522879999893,-0.8313753599999968,145.2,42.99704542058902,39.94681896140801,3.0502264591810047
4.7700000000000005,102.40261345485824,19.96721505995201,0.2626720703999981,-0.8552774399999985,145.4,42.997386545141765,39.950822589928016,3.046563955213749
4.78,102.60229859551542,19.96979861683201,0.25399925759999625,-0.8793062399999986,145.60000000000002,42.9977014044846,39.95469792524801,3.0430034792365888
4.79,102.80200913409068,19.972294242032014,0.245085523200002,-0.9034617599999974,145.8,42.99799086590933,39.958441363048024,3.039549502861309
4.8,103.00174417920002,19.97469952000001,0.23592960000000018,-0.927743999999996,146.0,42.99825582079998,39.962049280000016,3.03620654079997
4.8100000000000005,103.20150281524057,19.977012022512007,0.22653022079999954,-0.9521529599999976,146.20000000000002,42.998497184759444,39.96551803376801,3.0329791509914337
4.82,103.40128410226383,19.979229308672007,0.2168861183999978,-0.976688639999998,146.4,42.998715897736176,39.96884396300801,3.0298719347281633
4.83,103.60108707584902,19.981348924912005,0.20699602559999714,-1.0013510399999968,146.6,42.99891292415097,39.97202338736801,3.0268895367829636
4.84,103.80091074697627,19.983368404992014,0.1968586751999999,-1.0261401599999973,146.8,42.99908925302374,39.975052607488024,3.0240366455357197
4.8500000000000005,104.00075410190003,19.985285270000013,0.18647280000000158,-1.0510559999999987,147.0,42.99924589809997,39.977927905000016,3.0213179930999523
4.86,104.20061610202218,19.98709702835201,0.17583713279999774,-1.0760985599999977,147.2,42.99938389797781,39.980645542528016,3.0187383554497913
4.87,104.40049568376543,19.988801175792013,0.16495040639999947,-1.1012678399999964,147.4,42.99950431623458,39.983201763688015,3.016302552546559
4.88,104.6003917584466,19.99039519539201,0.15381135360000237,-1.1265638399999967,147.6,42.99960824155339,39.98559279308802,3.014015448465372
4.89,104.80030321214987,19.99187655755201,0.14241870719999974,-1.1519865599999966,147.8,42.99969678785014,39.98781483632801,3.011881951522124
4.9,105.00022890560004,19.99324272000001,0.1307712000000005,-1.1775359999999986,148.0,42.99977109439996,39.98986408000001,3.00990701439995
4.91,105.20016767403577,19.99449112779201,0.11886756480000017,-1.2032121599999974,148.2,42.99983232596422,39.99173669168802,3.0080956342762057
4.92,105.40011832708304,19.99561921331201,0.10670653439999876,-1.2290150399999957,148.4,42.99988167291697,39.99342881996802,3.0064528529489536
4.93,105.60007964862821,19.99662439627201,0.09428684160000074,-1.2549446399999962,148.6,42.999920351371784,39.99493659440802,3.0049837569637674
4.94,105.80005039669149,19.997504083712016,0.08160721920000165,-1.281000959999998,148.8,42.99994960330852,39.996256125568024,3.003693477740498
4.95,106.00002930330002,19.998255670000013,0.06866640000000147,-1.3071839999999966,149.0,42.999970696699975,39.997383505000016,3.0025871916999556
4.96,106.20001507436137,19.99887653683201,0.05546311679999796,-1.3334937599999972,149.2,42.999984925638614,39.998314805248015,3.0016701203905995
4.97,106.40000638953664,19.99936405323201,0.04199610240000236,-1.3599302399999975,149.39999999999998,42.999993610463335,39.999046079848014,3.0009475306153206
4.98,106.60000190211383,19.99971557555201,0.028264089599996635,-1.3864934399999975,149.60000000000002,42.99999809788619,39.99957336332801,3.0004247345581767
4.99,106.80000023888108,19.999928447472016,0.01426581120000113,-1.413183359999996,149.8,42.99999976111893,39.99989267120802,3.0001070899109052
5.0,107.00000000000003,20.00000000000001,0.0,-1.4399999999999964,150.0,42.99999999999997,40.000000000000014,2.9999999999999574
