t_s,x_m,y_m,heading_rad,yaw_rate_radps,signed_error_m,distance_error_m,heading_error_rad,curvature_command_pm,lateral_accel_mps2
9.02,156.9922775861891,6.956607125210469,-1.9739379921366123,-2.3386536793124875,-6.747833596458724,6.747833596458725,1.9347166178000879,-0.12,-46.77307358624975
9.03,156.91167127765743,6.7735748902925454,-1.997330622868746,-2.3398684178482188,-6.561781444519899,6.561781444519899,1.9581092485322216,-0.12,-46.79736835696438
9.040000000000001,156.82680471697861,6.5924786700208955,-2.020735280318164,-2.34105910294939,-6.377496768209648,6.377496768209648,1.9815139059816396,-0.12,-46.8211820589878
9.05,156.73772223430143,6.413418670137149,-2.0441517263399005,-2.3422262109059155,-6.19506402274356,6.19506402274356,2.00325453584477,-0.12,-46.84452421811831
9.06,156.64447058465865,6.2364941090584,-2.0675797275045884,-2.3433702085765384,-6.014474733861048,6.014474733861048,2.026682537009458,-0.12,-46.867404171530765
9.07,156.54709892531378,6.061803157200531,-2.0910190550050674,-2.3444915535755797,-5.835948736659678,5.835948736659678,2.050121864509937,-0.12,-46.889831071511594
9.08,156.44565879156391,5.889442876874183,-2.114469484564862,-2.345590694455989,-5.6595145303958425,5.659514530395843,2.0718369943285078,-0.12,-46.91181388911978
9.09,156.34020407101485,5.719509162792404,-2.13793079634847,-2.3466680708887724,-5.485240787077055,5.485240787077055,2.0952983061121158,-0.12,-46.933361417775444
9.1,156.23079097634516,5.552096683228351,-2.161402774873422,-2.347724113838867,-5.313316516151912,5.313316516151911,2.116974524755745,-0.12,-46.95448227677734
9.11,156.1174780165776,5.387298821860925,-2.1848852089240887,-2.3487592457375333,-5.143648632253937,5.143648632253937,2.1404569588064115,-0.12,-46.97518491475066
9.120000000000001,156.00032596687637,5.2252076203456905,-2.2083778914671934,-2.349773880651331,-4.976514229409509,4.976514229409509,2.1639496413495163,-0.12,-46.995477613026615
9.13,155.8793978368903,5.065913721648091,-2.2318806195689818,-2.350768424447753,-4.811841615109154,4.811841615109154,2.185595271917916,-0.12,-47.01536848895506
9.14,155.75475883766225,4.909506314174786,-2.255393194314069,-2.3517432749575775,-4.649834816343099,4.6498348163431,2.209107846663003,-0.12,-47.03486549915155
9.15,155.62647634712675,4.756073076739404,-2.278915420725854,-2.352698822134006,-4.490465954202911,4.490465954202911,2.230710872764832,-0.02904420867324653,-47.05397644268012
9.16,155.49462890068833,4.605692116555556,-2.302266402786044,-2.317614541482925,-4.3339064932588185,4.333906493258819,2.254061854825022,0.12,-46.3522908296585
9.17,155.35934623415852,4.4583935059956525,-2.324973916097704,-2.2241995148596065,-4.180069346262933,4.180069346262933,2.2747874264201884,0.12,-44.48399029719213
9.18,155.22082062411386,4.3141400031447565,-2.3467565586804917,-2.1326342296940317,-4.0290482736588205,4.0290482736588205,2.2965700690029762,0.12,-42.652684593880636
9.19,155.07924990652515,4.172873310041806,-2.3676326442018345,-2.042882058651347,-3.8806129919363523,3.8806129919363523,2.315400974113444,0.12,-40.85764117302694
9.200000000000001,154.93482259461564,4.0345280199206295,-2.3876201236942514,-1.9549070996665057,-3.7348863430622723,3.7348863430622723,2.333279694106461,0.12,-39.09814199333012
9.21,154.7877181243256,3.8990324255132007,-2.4067365927359923,-1.8686741615830251,-3.591600964097873,3.591600964097873,2.3523961631482018,0.12,-37.3734832316605
9.22,154.63810712568932,3.7663092671274705,-2.4249992984895243,-1.784148750075962,-3.450832325541942,3.450832325541942,2.3684863630190742,0.12,-35.68297500151924
9.23,154.48615171498258,3.636276423505923,-2.4424251466006135,-1.7012970538537846,-3.312424194303896,3.312424194303896,2.3859122111301634,0.12,-34.02594107707569
9.24,154.33200580307317,3.50884754851938,-2.459030707960811,-1.62008593113339,-3.1762660237545735,3.1762660237545735,2.4002815428243416,0.12,-32.4017186226678
9.25,154.1758154159347,3.3839326567615764,-2.474832225336032,-1.5404828963829484,-3.0423813207419106,3.0423813207419106,2.4137833365487813,0.12,-30.809657927658968
9.26,154.0177190237667,3.2614386610881465,-2.489845619863878,-1.4624561073272586,-2.9104699047355767,2.9104699047355767,2.428796731076627,0.12,-29.249122146545172
9.27,153.85784787560328,3.1412698650956514,-2.504086497422302,-1.3859743522104115,-2.780617001112343,2.7806170011123434,2.4406748457116434,0.12,-27.71948704420823
9.28,153.6963263366919,3.02332841346697,-2.5175701548721716,-1.311007037310673,-2.6526771087365546,2.652677108736554,2.454158503161513,0.12,-26.22014074621346
9.290000000000001,153.53327222628408,2.9075147030231867,-2.530311586176217,-1.2375241747025743,-2.5264478975948252,2.5264478975948257,2.464474829904166,0.12,-24.750483494051487
9.3,153.368797153807,2.7937277572230768,-2.5423254883968083,-1.165496370261393,-2.401981589254124,2.4019815892541243,2.474002244649365,0.12,-23.30992740522786
9.31,153.20300685167558,2.6818655667418736,-2.553626267574988,-1.0948948119050343,-2.279061866754375,2.2790618667543754,2.4853030238275444,0.12,-21.897896238100685
9.32,153.0360015032692,2.571825398645835,-2.5642280444930727,-1.0256912580688657,-2.157585820975638,2.157585820975638,2.493358168337632,0.12,-20.513825161377316
9.33,152.8678760648298,2.463504076557864,-2.5741446603231557,-0.9578580264087012,-2.0375554596557803,2.0375554596557803,2.500669542057523,0.12,-19.157160528174025
9.34,152.69872058024723,2.356798234086794,-2.583389682163759,-0.8913679827274953,-1.918719979014897,1.9187199790148968,2.5099145638981266,0.12,-17.827359654549905
9.35,152.52862048788302,2.251604543668774,-2.5919764084668566,-0.8261945301213018,-1.8010402818962397,1.8010402818962397,2.515839288484591,0.12,-16.523890602426036
9.36,152.35765691874707,2.147819922845649,-2.599917874357429,-0.7623115983401582,-1.6844902243719668,1.6844902243719664,2.5210641750343408,0.12,-15.246231966803164
9.370000000000001,152.1859069854855,2.045341719883239,-2.6072268568476913,-0.6996936333596262,-1.5688013692825329,1.5688013692825329,2.528373157524603,0.12,-13.993872667192523
9.38,152.01344406176526,1.944067880513078,-2.6139158799480615,-0.6383155871588866,-1.4539705881132865,1.4539705881132863,2.532293553714481,0.12,-12.76631174317773
9.39,151.84033805175,1.8438970974645381,-2.6199972196769403,-0.5781529077011296,-1.3399608681297699,1.33996086812977,2.535557112180869,0.12,-11.563058154022592
9.4,151.66665564945959,1.7447289443424256,-2.625482908971277,-0.5191815291124576,-1.2264977071927958,1.226497707192796,2.5410428014752053,0.12,-10.383630582249152
9.41,151.49246058788728,1.6464639952962405,-2.6303847424999045,-0.4613778620552036,-1.1135950701824404,1.1135950701824404,2.543080969489307,0.12,-9.227557241104073
9.42,151.3178138778208,1.5490039318239002,-2.6347142813815663,-0.4047187842918814,-1.0012171524290314,1.0012171524290314,2.54450461764205,0.12,-8.094375685837628
9.43,151.14277403637468,1.4522516379535535,-2.638482857809516,-0.34918163143598285,-0.8890893886382436,0.8890893886382436,2.5482731940699996,0.12,-6.983632628719657
9.44,150.96739730529308,1.3561112849529062,-2.6417015795845478,-0.2947441878859205,-0.7772339194982345,0.7772339194982344,2.5485478579647323,0.12,-5.89488375771841
9.450000000000001,150.7917378591264,1.2604884066261108,-2.6443813345582634,-0.24138467793848176,-0.6656226399699828,0.6656226399699828,2.5482498528029955,0.12,-4.827693558769635
9.46,150.61584800342138,1.1652899661739295,-2.6465327949883575,-0.18908175707829486,-0.5539812159667711,0.553981215966771,2.5504013132330896,0.12,-3.7816351415658973
9.47,150.43977836309404,1.0704244155128644,-2.6481664218076646,-0.13781450343968132,-0.4423416521236662,0.44234165212366616,2.5490283546033434,0.12,-2.7562900687936267
9.48,150.26357806118085,0.9758017478746226,-2.6492924688086714,-0.0875624094376688,-0.33068418437867064,0.33068418437867064,2.5471242821305444,0.12,-1.751248188753376
9.49,150.08729488818153,0.8813335444363709,-2.6499209867451694,-0.038305373564674144,-0.2187293826061265,0.2187293826061265,2.5477528000670424,0.12,-0.7661074712934829
9.5,149.91097546222312,0.7869330156667387,-2.650061827352691,0.009976307650367645,-0.10653155873261257,0.10653155873261255,2.5448456918969584,0.12,0.1995261530073529
9.51,149.7346653802864,0.6925150380108572,-2.6497246472893345,0.057301947523654556,0.005925985838636359,0.005925985838636358,2.5414488474795665,0.12,1.1460389504730912
9.52,149.55840936074438,0.5979961864803168,-2.6489189119985586,0.10369047694210151,0.11893831934946046,0.11893831934946045,2.5406431121887905,0.12,2.0738095388420303
9.53,149.38225137746744,0.503294763660446,-2.647653899495482,0.14916045193594754,0.2324061474594074,0.23240614745940738,2.536313234280327,0.12,2.9832090387189507
9.540000000000001,149.20623478575382,0.40833082559758216,-2.6459387040782163,0.1937300611014231,0.3463540687566845,0.34635406875668445,2.5315348754928255,0.12,3.874601222028462
9.55,149.03040244034503,0.3130262049829733,-2.643782239965705,0.2374171328763996,0.46110772658642935,0.46110772658642935,2.529378411380314,0.12,4.748342657527992
9.56,148.8547968057847,0.21730453200682825,-2.6411932448635307,0.2802391426720497,0.5764913072641927,0.5764913072641927,2.523735230118124,0.12,5.604782853440994
9.57,148.67946005937878,0.12109125321705101,-2.638180283459113,0.32221321986321294,0.6925890344105962,0.692589034410596,2.520722268713706,0.12,6.444264397264259
9.58,148.50443418701042,0.024313648680040226,-2.634751750847698,0.3633561546403821,0.8096680838171754,0.8096680838171753,2.514256153540802,0.12,7.267123092807642
9.59,148.32976107205985,-0.07309915229243984,-2.630915875890509,0.4036844047260032,0.9275451531517898,0.9275451531517898,2.507407251828902,0.12,8.073688094520064
9.6,148.15548257767443,-0.17121615661750178,-2.6266807245063997,0.4432141019577839,1.0463849652009167,1.0463849652009165,2.5031721004447927,0.12,8.864282039155677
9.61,147.98164062262845,-0.2701044939122383,-2.62205420289833,0.4819610587416437,1.1663058293995985,1.1663058293995987,2.4955653559476443,0.12,9.639221174832874
9.620000000000001,147.8082772510066,-0.3698294037836975,-2.6170440607159513,0.5199407743768938,1.2871855369365395,1.2871855369365397,2.487616304111445,0.12,10.398815487537876
9.63,147.63543469593867,-0.4704542237836856,-2.6116578941555733,0.5571684412561365,1.4092769416092692,1.4092769416092692,2.482230137551067,0.12,11.14336882512273
9.64,147.46315543760662,-0.5720403778967569,-2.6059031489987383,0.5936589509424655,1.5325020599444519,1.5325020599444519,2.473586527620373,0.12,11.87317901884931
9.65,147.29148225573854,-0.6746473654492661,-2.5997871235906373,0.6294269001262623,1.6568611431991342,1.6568611431991342,2.467470502212272,0.12,12.588538002525247
9.66,147.12045827679748,-0.7783327503463493,-2.5933169717595437,0.6644865964640742,1.7826086932127039,1.7826086932127039,2.45817044102344,0.12,13.289731929281484
9.67,146.95012701606603,-0.883152150560054,-2.5864997056784405,0.6988520643018667,1.9095334510720532,1.909533451072053,2.448591262920986,0.12,13.977041286037334
9.68,146.7805324148218,-0.9891592278071627,-2.5793421986699827,0.7325370502849504,2.037848525641868,2.037848525641868,2.441433755912528,0.12,14.650741005699008
9.69,146.61171887279136,-1.0964056773690207,-2.5718511879559185,0.765555028856821,2.167520892156726,2.167520892156726,2.431257952488582,0.12,15.31110057713642
9.700000000000001,146.44373127606465,-1.2049412180181645,-2.5640332773520655,0.7979192076491227,2.2985257064751488,2.2985257064751488,2.423440041884729,0.12,15.958384152982454
9.71,146.27661502064572,-1.3148135820276576,-2.5558949399099316,0.8296425327648539,2.4310722771932687,2.4310722771932687,2.412703178301994,0.12,16.592850655297077
9.72,146.1104160318086,-1.426068505249571,-2.547442520506013,0.8607376939570156,2.5649572115852224,2.5649572115852224,2.4017476141067173,0.12,17.21475387914031
9.73,145.94518077942305,-1.5387497172574327,-2.538682238379835,0.8912171297046587,2.7004334506398964,2.700433450639896,2.3929873319805393,0.12,17.824342594093174
9.74,145.7809562894079,-1.652898931556262,-2.52962018962173,0.9210930321884471,2.837345757571114,2.837345757571114,2.3815265418590275,0.12,18.42186064376894
9.75,145.61779015146502,-1.768555835870599,-2.520262349611353,0.9503773521676925,2.975812339704308,2.9758123397043077,2.3721687018486506,0.12,19.00754704335385
9.76,145.455730523242,-1.8857580825274671,-2.510614575407916,0.9790818037608177,3.1158313115243432,3.1158313115243432,2.3602354569920654,0.12,19.581636075216352
9.77,145.29482613106646,-2.0045412789568045,-2.5006826080930873,1.00721786913116,3.2573795296036656,3.257379529603665,2.350303489677237,0.12,20.1443573826232
9.78,145.13512626739046,-2.124938978336814,-2.4904720750675025,1.0347968030799894,3.400566385678441,3.4005663856784416,2.337929405876823,0.12,20.695936061599788
9.790000000000001,144.97668078507934,-2.246982670415975,-2.4799884923017963,1.0618296375485845,3.545268966067472,3.5452689660674714,2.327445823111117,0.12,21.23659275097169
9.8,144.81954008867493,-2.3707017725469717,-2.4692372665430726,1.088327186031136,3.6916675197114315,3.691667519711432,2.3146613336669684,0.12,21.76654372062272
9.81,144.66375512275906,-2.4961236209713595,-2.4582236974776643,1.114300047900319,3.839578777141972,3.8395787771419716,2.30364776460156,0.12,22.286000958006376
9.82,144.50937735754036,-2.6232734623956544,-2.4469529798510865,1.1397586126471617,3.989216164322281,3.9892161643222814,2.290482092001258,0.12,22.795172252943235
9.83,144.3564587717831,-2.752174445902407,-2.435430205546,1.164713064036988,4.1403722047076466,4.1403722047076466,2.278959317696171,0.12,23.29426128073976
9.84,144.20505183319398,-2.882847615241099,-2.423660365619035,1.189173384183057,4.293259663862796,4.293259663862796,2.265440444881805,0.12,23.78346768366114
9.85,144.0552094763796,-3.0153119015451457,-2.411648352297278,1.2131493575395422,4.447678634401228,4.447678634401228,2.253428431560048,0.12,24.262987150790845
9.86,143.90698507848478,-3.1495841165222407,-2.3993989609352298,1.2366505748154444,4.60381232554142,4.60381232554142,2.2395830736131566,0.12,24.733011496308887
9.870000000000001,143.76043243261884,-3.285678946165903,-2.386916891933007,1.2596864368110061,4.761494710970889,4.761494710970889,2.2271010046109336,0.12,25.193728736220123
9.88,143.6156057191747,-3.4236089450362455,-2.374206752616575,1.2822661581781416,4.920856561267926,4.920856561267926,2.2129545816824683,0.12,25.645323163562832
9.89,143.47255947514296,-3.5633845311585235,-2.3612730590807267,1.304398771106444,5.081785524596995,5.081785524596995,2.20002088814662,0.12,26.087975422128878
9.9,143.3313485615217,-3.7050139815869563,-2.3481202379955883,1.3260931289361662,5.244344086988385,5.244344086988385,2.1855975004429142,0.12,26.521862578723322
9.91,143.19202812891965,-3.848503428681714,-2.334752628377345,1.3473579096996786,5.408485852479982,5.408485852479982,2.172229890824671,0.12,26.947158193993573
9.92,143.05465358144906,-3.9938568571457895,-2.3211744833239054,1.3682016195927977,5.574197163453697,5.574197163453697,2.15755229643024,0.12,27.364032391855954
9.93,142.9192805390029,-4.141076101867787,-2.307389971716196,1.388632596377378,5.741501439106123,5.741501439106123,2.1437677848225305,0.12,27.77265192754756
9.94,142.7859647980085,-4.290160846615612,-2.2934031798857712,1.4086590127165277,5.910309861829786,5.910311322317217,2.1288573810971347,0.12,28.173180254330553
9.950000000000001,142.65476229074912,-4.441108623624877,-2.279218113249397,1.4282888794437867,6.0807102981126,6.0807102981126,2.1146723144607606,0.12,28.565777588875733
9.96,142.52572904334255,-4.5939148141243304,-2.2648386979112805,1.4475300487675526,6.252588711977309,6.252588711977309,2.100292899122644,0.12,28.95060097535105
9.97,142.39892113246498,-4.748572649839701,-2.2502687822335496,1.46639021741209,6.42596401861848,6.42596401861848,2.0849792080140133,0.12,29.3278043482418
9.98,142.2743946409064,-4.905073215514865,-2.2355121383756593,1.4848769296963085,6.600820934638781,6.600820934638781,2.070222564156123,0.12,29.69753859392617
9.99,142.15220561204325,-5.063405452488479,-2.2205724638033026,1.5029975805515945,6.777099956296699,6.777099956296699,2.0552828895837663,0.12,30.05995161103189
10.0,142.03241000331172,-5.223556163361901,-2.205453382767447,1.5207594184798823,6.954819412648249,6.954819412648249,2.0396031123283294,0.12,30.415188369597644
10.01,141.91506363876485,-5.38551001779257,-2.190158447754082,1.5381695484531517,7.1339238192867835,7.1339238192867835,2.0243081773149645,0.12,30.763390969063032
10.02,141.80022216079476,-5.549249559445049,-2.1746911409052623,1.5552349347555112,7.3143758763394855,7.3143758763394855,2.0088408704661447,0.12,31.104698695110223
10.03,141.68794098110038,-5.714755214129978,-2.15905487541201,1.571962403769005,7.4961749457323,7.4961749457323,1.9928294457276254,0.12,31.4392480753801
10.040000000000001,141.57827523098,-5.8820052991591645,-2.143252996879633,1.588358646704259,7.67926511561969,7.679265115619691,1.9770275671952486,0.12,31.76717293408518
10.05,141.4712797110268,-6.0509760339427645,-2.1272887846660256,1.604430222277043,7.8636103994649735,7.8636103994649735,1.9610633549816412,0.12,32.08860444554086
10.06,141.36700884030407,-6.221641551853025,-2.111165453193436,1.6201835593318623,8.049185892994512,8.049185892994512,1.9447520521161965,0.12,32.40367118663725
10.07,141.26551660507658,-6.393973913375855,-2.09488615323429,1.635624959413569,8.235949340591246,8.235949340591244,1.9284727521570506,0.12,32.71249918827138
10.08,141.1668565071726,-6.567943120570401,-2.0784539731715395,1.6507605992880672,8.423857887919375,8.423857887919375,1.9120405720943001,0.12,33.01521198576134
10.09,141.07108151205057,-6.743517132853968,-2.0618719402340573,1.6655965334131013,8.61287116339077,8.61287116339077,1.8954585848330758,0.12,33.31193066826203
10.1,140.97824399664302,-6.920661884127657,-2.0451430217075672,1.6801386963601206,8.802946892838303,8.802946892838303,1.8787296663065858,0.12,33.60277392720241
10.11,140.88839569704967,-7.099341301255886,-2.0282701261216003,1.694392905188186,8.994040934456464,8.994040934456464,1.8618567707206188,0.12,33.88785810376372
10.120000000000001,140.80158765615022,-7.279517323910748,-2.011256104412941,1.7083648617708747,9.186107298646792,9.18610729864679,1.8448427490119594,0.12,34.16729723541749
10.13,140.71787017120621,-7.4611499257898,-1.9941037510660513,1.7220601550770944,9.379098180504664,9.379098180504664,1.8276903956650699,0.12,34.44120310154189
10.14,140.63729274152064,-7.644197137214321,-1.9768158052308855,1.735484263406762,9.572958676295961,9.57295867629596,1.8105905126891866,0.12,34.70968526813524
10.15,140.5599040162226,-7.828615069111829,-1.9593949518185976,1.748642556582185,9.76763946232008,9.767639462320078,1.7931696592768986,0.12,34.9728511316437
10.16,140.4857517422431,-8.014357938385585,-1.9418438225755386,1.7615402980960657,9.963091417244188,9.963091417244186,1.7756185300338396,0.12,35.23080596192131
10.17,140.41488271254744,-8.201378094671018,-1.9241649971359902,1.774182647216968,10.159259805095093,10.159259805095093,1.7579397045942913,0.12,35.48365294433936
10.18,140.34734271468753,-8.389626048477142,-1.9063610040540533,1.786574661053093,10.35608824247961,10.35608824247961,1.7401357115123544,0.12,35.73149322106186
10.19,140.28317647973753,-8.579050500708897,-1.888434321815103,1.7987212965751913,10.553518736149108,10.553518736149107,1.722209029273404,0.12,35.97442593150382
10.200000000000001,140.2224276316742,-8.769598373564351,-1.8703873798272124,1.8106274125994175,10.751491489451988,10.751491489451986,1.7045373383391416,0.12,36.21254825198835
10.21,140.165138637262,-8.961214842798443,-1.8522225593929615,1.8222977717309148,10.949936553956375,10.949936553956375,1.6863725179048907,0.12,36.4459554346183
10.22,140.11135075650262,-9.15384337134367,-1.8339421946619707,1.8337370422689319,11.148801789134215,11.148801789134215,1.6680921531739,0.12,36.674740845378636
10.23,140.06110399370647,-9.347425744275025,-1.815548573564604,1.8449498000741973,11.348023174521382,11.34802317452138,1.6496985320765332,0.12,36.898996001483944
10.24,140.0144370492428,-9.54190210510571,-1.797043938727169,1.8559405303993266,11.547535285885495,11.547535285885496,1.6311938972390982,0.12,37.11881060798653
10.25,139.97138727202392,-9.737210993397678,-1.7784304883689976,1.8667136296829827,11.74727134016481,11.74727134016481,1.6125804468809268,0.12,37.334272593659655
10.26,139.93199061277738,-9.933289383669374,-1.7597103771817622,1.8772734073085107,11.947163241556398,11.947163241556398,1.5938603356936913,0.12,37.545468146170215
10.27,139.89628157815864,-10.13007272558131,-1.7408857171913814,1.8876240873277483,12.147141628725905,12.147141628725905,1.5750356757033106,0.12,37.75248174655496
10.28,139.86429318575586,-10.327494985378376,-1.7219585786028593,1.8977698101507028,12.347135923109462,12.347135923109462,1.5561085371147885,0.12,37.955396203014054
10.290000000000001,139.8360569200364,-10.525488688566105,-1.7029309906283903,1.9077146342017723,12.54707437827725,12.547074378277248,1.5370809491403195,0.12,38.15429268403545
10.3,139.81160268928386,-10.723984963796317,-1.6838049422990857,1.9174625375431624,12.746884130326196,12.746884130326196,1.517954900811015,0.12,38.34925075086325
10.31,139.7909587835721,-10.922913587936653,-1.6645823832605922,1.9270174194661744,12.946491249269219,12.946491249269219,1.4987323417725213,0.12,38.54034838932349
10.32,139.7741518338228,-11.1222030322958,-1.6452652245529893,1.9363831020509674,13.145820791385383,13.14582079138538,1.4794151830649185,0.12,38.72766204101935
10.33,139.76120677198992,-11.321780509975973,-1.6258553393752275,1.9455633316954426,13.344796852495787,13.344796852495787,1.4600052978871567,0.12,38.91126663390885
10.34,139.75214679241415,-11.521572024322037,-1.606354563834433,1.9545617806138527,13.543342622127932,13.54334262212793,1.4405045223463622,0.12,39.09123561227705
10.35,139.7469933143885,-11.721502418435566,-1.586764697680375,1.9633820483057358,13.741373547722544,13.741373547722542,1.4205394051386762,0.12,39.26764096611472
10.36,139.74576594597463,-11.921495425720776,-1.56708750502539,1.9720276629957647,13.938813004377236,13.938813004377236,1.4008622124836911,0.12,39.44055325991529
10.370000000000001,139.74848244910805,-12.12147372142805,-1.5473247150500458,1.9805020830450837,14.135585395861321,14.13558539586132,1.3810994225083468,0.12,39.61004166090167
10.38,139.75515870602908,-12.321358975159352,-1.5274780226948514,1.988808698334694,14.33161084356583,14.331610843565828,1.3612527301531525,0.12,39.77617396669388
10.39,139.7658086870741,-12.521071904299411,-1.507549089338235,1.9969508316214604,14.526808846134838,14.526808846134836,1.3413237967965361,0.12,39.93901663242921
10.4,139.78044441986125,-12.720532328334233,-1.4875395434611314,2.004931739867252,14.721098338133851,14.72109833813385,1.3213142509194324,0.12,40.09863479734504
10.41,139.79907595990198,-12.919659224018718,-1.4674509812983918,2.012754615541772,14.91439427719256,14.91439427719256,1.3010376258974103,0.12,40.25509231083544
10.42,139.82171136266894,-13.11837078135345,-1.4472849674773003,2.020422587899588,15.106611207421617,15.106611207421617,1.2808716120763188,0.12,40.40845175799176
10.43,139.8483566571491,-13.316584460330052,-1.427043035643445,2.027938724231876,15.297672913540204,15.297672913540202,1.2606296802424635,0.12,40.558774484637524
10.44,139.8790158209093,-13.514217048403593,-1.406726689074196,2.035306031093377,15.487496673696791,15.487496673696791,1.2403133336732146,0.12,40.70612062186754
10.450000000000001,139.91369075669922,-13.711184718649802,-1.3863374012800345,2.0425274555050614,15.67599950335388,15.675999503353882,1.2199240002027951,0.12,40.85054911010123
10.46,139.95238127061666,-13.907403088563827,-1.3658766165939893,2.0496058861329702,15.863098215583786,15.863098215583788,1.19946321551675,0.12,40.9921177226594
10.47,139.9950850518565,-14.102787279457301,-1.345345750749369,2.056544154443728,16.048709489627626,16.04870948962763,1.1789323496721296,0.12,41.13088308887456
10.48,140.04179765406496,-14.297251976408688,-1.3247461914460874,2.063345035837164,16.232749925693494,16.232749925693494,1.158332790368848,0.12,41.26690071674328
10.49,140.09251247831745,-14.490711488722438,-1.3040792989057595,2.070011250756507,16.415147565064398,16.415147565064398,1.137853869221375,0.12,41.40022501513015
10.5,140.1472207577382,-14.68307981085129,-1.2833464064158076,2.076545465776602,16.59581226042224,16.59581226042224,1.1171209767314232,0.12,41.53090931553204
10.51,140.20591154377735,-14.874270683735796,-1.262548820862794,2.082950294670574,16.774656786599106,16.774656786599106,1.0963233911784096,0.12,41.65900589341148
10.52,140.26857169415942,-15.064197656514704,-1.2416878232551936,2.0892282994553724,16.951624787487305,16.951624787487305,1.075837552816076,0.12,41.78456598910745
10.53,140.3351858625167,-15.252774148559459,-1.2207646692358138,2.095381991416612,17.126616297742867,17.126616297742867,1.0549143987966962,0.12,41.90763982833224
10.540000000000001,140.4057364897179,-15.439913511785821,-1.1997805895840652,2.101413832113122,17.29954447696732,17.299544476967316,1.034491015364529,0.12,42.02827664226244
10.55,140.48020379690192,-15.625529093195091,-1.1787367907083037,2.107326234361598,17.47037755813798,17.470377558137983,1.0134472164887676,0.12,42.14652468723196
10.56,140.55856578022488,-15.809534297597901,-1.1576344551283888,2.1131215632017675,17.638981388443902,17.638981388443902,0.9923448809088525,0.12,42.26243126403535
10.57,140.64079820732644,-15.99184265047228,-1.1364747419487216,2.1188021368424317,17.80532285100675,17.80532285100675,0.9719289431600848,0.12,42.37604273684863
10.58,140.7268746155205,-16.172367860908647,-1.1152587873218978,2.1243702275887832,17.969309997435936,17.969309997435936,0.950712988533261,0.12,42.48740455177567
10.59,140.81676631171356,-16.351023884593726,-1.093987704903185,2.129828062751357,18.130854846600688,18.13085484660069,0.9303655180095195,0.12,42.59656125502714
10.6,140.9104423740524,-16.52772498678552,-1.0726625862959986,2.1351778255369833,18.289936698924723,18.289936698924723,0.9090403994023332,0.12,42.703556510739666
10.61,141.0078696553014,-16.702385805231543,-1.0512845014885588,2.1404216559221023,18.44639447050298,18.446398932983676,0.8876623145948933,0.12,42.808433118442046
10.620000000000001,141.10901278794833,-16.87492141298258,-1.0298544992818948,2.145561651508782,18.600293611318065,18.60029361131807,0.8673317617292208,0.12,42.91123303017564
10.63,141.2138341910358,-17.045247381054125,-1.008373607709396,2.1505998683637837,18.751414098141076,18.751414098141076,0.8458508701567221,0.12,43.011997367275676
10.64,141.3222940787141,-17.213279840888575,-0.9868428344480158,2.155538321841022,18.899835225525745,18.899835225525745,0.8255906635139091,0.12,43.110766436820434
10.65,141.43435047050988,-17.378935546570244,-0.96526316722137,2.160378987387729,19.045350751445405,19.0453507514454,0.8040109962872634,0.12,43.20757974775458
10.66,141.54995920330367,-17.54213193674672,-0.9436355741948369,2.165123801334662,19.188038853062356,19.188038853062356,0.7838196868727636,0.12,43.30247602669324
10.67,141.66907394500748,-17.702787196209655,-0.921961004362836,2.169774661670659,19.32769132186799,19.327691321867995,0.7621451170407627,0.12,43.39549323341318
10.68,141.7916462099329,-17.860820317088667,-0.9002403879284381,2.174333428801862,19.464404941804027,19.464404941804027,0.7420204671912083,0.12,43.48666857603724
10.69,141.91762537583818,-18.01615115961238,-0.878474636675459,2.1788019262959026,19.597946241674677,19.59794703014948,0.7202547159382292,0.12,43.57603852591805
10.700000000000001,142.04695870264186,-18.168700512391062,-0.8566646443331817,2.1831819416113554,19.728457280644932,19.728457280644932,0.700193756483353,0.12,43.66363883222711
10.71,142.1795913527889,-18.318390152175564,-0.8348112869338751,2.187475226812741,19.855649651489212,19.855664221951557,0.6783403990840463,0.12,43.74950453625482
10.72,142.31546641325426,-18.465142903048374,-0.8129154231631956,2.191683499271381,19.979743114491765,19.979743114491765,0.6583394902870916,0.12,43.83366998542762
10.73,142.4545249191671,-18.608882695002116,-0.7909778947036883,2.195808442352365,20.100419174390396,20.100419174390396,0.6384352255130091,0.12,43.9161688470473
10.74,142.59670587903813,-18.749534621862363,-0.7689995265714669,2.1998517060879212,20.21783319073964,20.21783319073964,0.6164568573807877,0.12,43.997034121758425
10.75,142.74194630157083,-18.88702499851168,-0.7469811274462319,2.20381490783745,20.331788025369047,20.331788025369043,0.5966020090303813,0.12,44.076298156749004
10.76,142.8901812240368,-19.021281417372567,-0.7249234899947528,2.207699632934491,20.442321757635714,20.442321757635714,0.5745443715789021,0.12,44.153992658689816
10.77,143.0413437421932,-19.152232804107648,-0.7028273911879452,2.211507435320875,20.54937259075854,20.54937259075854,0.5547337434252431,0.12,44.2301487064175
10.78,143.19536504172027,-19.27980947249615,-0.6806935926116703,2.215239838168324,20.652826533814682,20.652826533814682,0.5325999448489681,0.12,44.30479676336648
10.790000000000001,143.35217443115516,-19.403943178446394,-0.6585228407713745,2.21889833448774,20.752802485183587,20.752802485183587,0.5128279343720785,0.12,44.3779666897548
