t_s,x_m,y_m,heading_rad,yaw_rate_radps,signed_error_m,distance_error_m,heading_error_rad,curvature_command_pm,lateral_accel_mps2
9.43,188.2298480355935,-0.08169821085463386,0.03159280118462404,0.00022905074993502506,0.08223632631196848,0.08223632631196848,-0.03169820452445661,-0.0027503832092146212,0.004581014998700501
9.44,188.42974823772468,-0.07538083894736865,0.03158960466098421,-0.0008647094864711348,0.07589877199418768,0.07589877199418768,-0.03169006962302812,-0.0027816408657946367,-0.017294189729422697
9.450000000000001,188.62964849449074,-0.06906519613369533,0.031575517084848084,-0.0019491906805169038,0.06956365653737276,0.06956365653737276,-0.03167127497694464,-0.002811800819884221,-0.03898381361033808
9.46,188.82954887433254,-0.06275345018085342,0.03155063250573226,-0.003024141850238916,0.06323312550423127,0.06323312550423127,-0.031641903807573334,-0.0028408616687364448,-0.060482837004778314
9.47,189.02944944496343,-0.05644774981014787,0.03151504746082813,-0.004089316427925218,0.05690930593474781,0.05690930593474781,-0.031602042330301214,-0.0028688223530461622,-0.08178632855850436
9.48,189.22935027328612,-0.05015022420621298,0.031468860930615565,-0.00514447230871853,0.05059439000819753,0.05059439000819753,-0.03155585580008865,-0.0028956821458115075,-0.1028894461743706
9.49,189.42925142531232,-0.043862982535111755,0.031412174294017464,-0.0061893718938469105,0.04429048865078948,0.044290488650789474,-0.03149509304991588,-0.0029214406659909477,-0.12378743787693822
9.5,189.62915296608472,-0.03758811347136249,0.03134509128309921,-0.00722378213840676,0.03799954581522891,0.0379995458152289,-0.0314241248653158,-0.002946097885223884,-0.14447564276813518
9.51,189.8290549596016,-0.03132768473398126,0.03126771793728166,-0.008247474600861194,0.03172361089011481,0.03172361089011481,-0.0313430483455071,-0.0029696540963197464,-0.16494949201722386
9.52,190.02895746874398,-0.025083742631630154,0.031180162557126693,-0.009260225479079126,0.025464712285557314,0.025464712285557318,-0.03125196326907367,-0.0029921099243443157,-0.18520450958158252
9.53,190.22886055520556,-0.01885831161694512,0.031082535657743885,-0.010261815650051211,0.019224928103003393,0.01922492810300339,-0.031154336369690852,-0.00301346631648093,-0.20523631300102424
9.540000000000001,190.42876427942522,-0.01265339385011548,0.03097494992182415,-0.0112520307048043,0.01300625854967687,0.01300625854967687,-0.031043386291920015,-0.0030337245531393176,-0.225040614096086
9.55,190.62866870052227,-0.00647096877179128,0.03085752015230568,-0.012230660987023065,0.006810565360219636,0.006810565360219637,-0.03092274979176452,-0.0030528862517374823,-0.2446132197404613
9.56,190.8285738762346,-0.000312992685375507,0.030730363224649834,-0.013197501632406334,0.0006397897055793655,0.0006397897055793655,-0.030792536363785695,-0.0030709533405287935,-0.26395003264812666
9.57,191.02847986285957,0.005818601651204355,0.030593598038779524,-0.014152352596877207,-0.0055041504322940315,0.0055041504322940315,-0.030652857872397864,-0.0030879280667693884,-0.28304705193754415
9.58,191.22838671519764,0.011921905424202944,0.030447345470722035,-0.015095018687469956,-0.011619300641377837,0.011619300641377837,-0.030506605304340375,-0.0031038129873844533,-0.3019003737493991
9.59,191.42829448649903,0.01799503415317731,0.030291728323964554,-0.01602530958890875,-0.017703780772636436,0.017703780772636436,-0.03034821134061295,-0.0031186109778670586,-0.32050619177817496
9.6,191.62820322841307,0.024036128070467604,0.030126871280528905,-0.01694303989318425,-0.02375582681439607,0.02375582681439607,-0.030180707576360075,-0.003132325233705748,-0.33886079786368495
9.61,191.8281129909407,0.03004335249098084,0.029952900851750612,-0.017848029129109932,-0.02977361657422431,0.029773616574224313,-0.03000421442971427,-0.0031449592485126915,-0.35696058258219865
9.620000000000001,192.0280238223896,0.03601489817222331,0.029769945328808743,-0.01874010178263147,-0.03575535300802099,0.03575535300802099,-0.029818854383859325,-0.003156516819767294,-0.3748020356526294
9.63,192.22793576933236,0.04194898166453105,0.029578134733043455,-0.019619087319007782,-0.04169921399764569,0.04169921399764569,-0.029627043788094044,-0.003167002040134465,-0.39238174638015566
9.64,192.42784887656774,0.04784384565147167,0.029377600766070825,-0.02048482020111628,-0.04760344793845781,0.04760344793845782,-0.02942421795704235,-0.0031764193044344614,-0.4096964040223256
9.65,192.62776318708458,0.05369775928035704,0.02916847675970295,-0.021337139910154283,-0.05346640191347869,0.0534664019134787,-0.029212909468470324,-0.0031847733092119413,-0.4267427982030857
9.66,192.8276787420288,0.05950901848284152,0.028950897625663764,-0.022175890965760663,-0.059286382167952574,0.05928638216795258,-0.0289932482041844,-0.003192069034310666,-0.4435178193152133
9.67,193.02759558067328,0.06527594628556031,0.028724999805142298,-0.02300092293844197,-0.06506172179917331,0.06506172179917331,-0.028765365810944507,-0.0031983117466095456,-0.4600184587688394
9.68,193.2275137403906,0.07099689311077964,0.028490921218215465,-0.023812090463232093,-0.07079073851732468,0.07079073851732468,-0.028531287224017675,-0.0032035069918724983,-0.4762418092646419
9.69,193.42743325662883,0.07667023706703133,0.028248801213151813,-0.02460925324985376,-0.07647181679689465,0.07647181679689465,-0.028287275633812444,-0.0032076606000280674,-0.4921850649970752
9.700000000000001,193.6273541628901,0.08229438422970851,0.027998780515604137,-0.025392276094769833,-0.08210342618837639,0.08210342618837639,-0.02803545198272374,-0.003210778683294435,-0.5078455218953967
9.71,193.82727649071188,0.08786776891159107,0.02774100117768672,-0.026161028892252747,-0.08768400951934058,0.08768400951934058,-0.027775954170851835,-0.003212867620501903,-0.5232205778450549
9.72,194.0272002696515,0.0933888539232928,0.027475606526973687,-0.026915386639027414,-0.09321203791462365,0.09321203791462367,-0.02750892156818187,-0.0032139340591708734,-0.5383077327805483
9.73,194.2271255272732,0.09885613082359594,0.027202741115447692,-0.02765522943964375,-0.09868597533008776,0.09868597533008776,-0.02723605615665587,-0.0032139849077989576,-0.5531045887928749
9.74,194.42705228913795,0.1042681201596754,0.026922550668410542,-0.028380442508689003,-0.10410434882233341,0.1041043488223334,-0.026954304507397987,-0.003213027339657572,-0.56760885017378
9.75,194.62698057879624,0.10962337169719756,0.026635182033364388,-0.029090916174459695,-0.10946575989971608,0.10946575989971608,-0.026665447824255856,-0.0032110687898149006,-0.5818183234891939
9.76,194.82691041778344,0.11492046464028466,0.026340783128862497,-0.029786545881381844,-0.11476879479621181,0.11476879479621183,-0.02636963059856471,-0.0032081169416394006,-0.5957309176276369
9.77,195.02684182561785,0.12015800784133772,0.02603950289336287,-0.03046723218703832,-0.12001206922846826,0.12001206922846826,-0.026066998502069786,-0.0032041797275131705,-0.6093446437407664
9.78,195.2267748198015,0.125334640000718,0.02573149123410987,-0.031132880759537563,-0.1251941986652667,0.1251941986652667,-0.025758986842816786,-0.0031992653214827733,-0.6226576151907512
9.790000000000001,195.4267094158236,0.13044902985629056,0.025416898976056458,-0.03178340237202405,-0.13031385815418514,0.1303138581541851,-0.025443106070244113,-0.0031933821417561873,-0.635668047440481
9.8,195.62664562716625,0.13549987636282954,0.02509587781083609,-0.03241871289828576,-0.1353697888723215,0.1353697888723215,-0.025120856769098258,-0.0031865388469023612,-0.6483742579657152
9.81,195.82658346531312,0.1404859088613046,0.024768580245785075,-0.03303873330694465,-0.14036072596461455,0.14036072596461452,-0.024792388617841637,-0.003178744324080217,-0.660774666138893
9.82,196.0265229397603,0.14540588723803827,0.024435159553046443,-0.03364338965109945,-0.14528543498460328,0.14528543498460328,-0.024457852192245395,-0.003170007688634016,-0.672867793021989
9.83,196.2264640580296,0.15025860207376265,0.024095769718776833,-0.034232613058013804,-0.15014268701073571,0.15014268701073574,-0.02411846235797578,-0.00316033827705122,-0.6846522611602761
9.84,196.42640682568432,0.155042874782587,0.023750565392469548,-0.03480633971621969,-0.15493130935130073,0.15493130935130073,-0.02377219458208574,-0.0031497456483246342,-0.6961267943243938
9.85,196.6263512463473,0.15975755774089698,0.023399701836402588,-0.0353645108634156,-0.1596501888760684,0.15965018887606838,-0.023420317410022318,-0.003138239579553076,-0.707290217268312
9.86,196.82629732172117,0.16440153440620614,0.023043334875215225,-0.03590707277286207,-0.16429821383445678,0.16429821383445678,-0.023062984331487225,-0.0031258300555335266,-0.7181414554572414
9.870000000000001,197.02624505161086,0.16897371942598316,0.022681620845639898,-0.03643397673592502,-0.16887430355290498,0.16887430355290498,-0.02270034945765306,-0.003112527267445958,-0.7286795347185004
9.88,197.2261944339481,0.17347305873647947,0.02231471654640987,-0.03694517904444332,-0.17337738763701604,0.17337738763701604,-0.022333445158423032,-0.0030983416060755375,-0.7389035808888664
9.89,197.42614546481832,0.17789852965160033,0.02194277918835428,-0.03744064097076233,-0.17780644875794463,0.1778064487579446,-0.021960630107892367,-0.003083283662189839,-0.7488128194152466
9.9,197.62609813848914,0.18224914094183728,0.021565966344690768,-0.037920328748311215,-0.18216052390024434,0.18216052390024437,-0.02158298070160583,-0.003067364221720009,-0.7584065749662243
9.91,197.82605244744116,0.18652393290330907,0.02118443590151966,-0.03838421355065698,-0.18643865731636863,0.1864386573163686,-0.02120065289845567,-0.003050594256430887,-0.7676842710131395
9.92,198.0260083824003,0.1907219774169439,0.020798346008544116,-0.03883227146727822,-0.19063992475030908,0.19063992475030908,-0.020813803011220017,-0.00303298492187062,-0.7766454293455644
9.93,198.22596593237225,0.1948423779978465,0.020407855030034217,-0.03926448347900664,-0.1947634160751043,0.1947634160751043,-0.02042331203271012,-0.0030145475508259398,-0.7852896695801328
9.94,198.42592508467843,0.19888426983489502,0.02001312149604721,-0.03968083543136298,-0.1988082712464874,0.1988082712464874,-0.02002785411931604,-0.0029952936528519917,-0.7936167086272595
9.950000000000001,198.62588582499373,0.20284681982061664,0.019614304053912575,-0.04008131800823469,-0.20277368026427084,0.20277368026427084,-0.019628346243783318,-0.0029752349091762414,-0.8016263601646938
9.96,198.82584813738572,0.20672922657138623,0.019211561419988223,-0.04046592670405646,-0.20665884501128656,0.20665884501128656,-0.019224945531819363,-0.002954383164225218,-0.8093185340811292
9.97,199.02581200435563,0.21053072043801024,0.018805052331708223,-0.04083466179318652,-0.21046299902776217,0.21046299902776217,-0.01881780920472536,-0.002932750422987566,-0.8166932358637303
9.98,199.2257774068804,0.2142505635067381,0.018394935499939664,-0.0411875282988444,-0.2141853930294351,0.2141853930294351,-0.0184076923729568,-0.002910348844680876,-0.823750565976888
9.99,199.42574432445647,0.2178880495907698,0.01798136956165932,-0.04152453596015604,-0.2178253249995576,0.2178253249995576,-0.01799352858998957,-0.002887190741560957,-0.8304907192031208
10.0,199.62571273514456,0.22144250421231676,0.01756451303295898,-0.041845699199379714,-0.22138213940927992,0.22138213940927992,-0.017576102233336822,-0.002863288573660954,-0.8369139839875943
10.01,199.82568261561588,0.2249132845752789,0.01714452426238575,-0.04215103708769761,-0.22485519615935498,0.22485519615935498,-0.017155570338691167,-0.002838654941005426,-0.8430207417539521
10.02,200.02565394119935,0.2282997795286024,0.016721561384636492,-0.04244057330860124,-0.22824388673195248,0.2282438867319525,-0.016732089789403003,-0.0028133025805137904,-0.8488114661720247
10.03,200.22562668593,0.23160140952038757,0.01629578227462093,-0.0427143361207756,-0.23154762211755345,0.23154762211755342,-0.016306310679387436,-0.0027872443598653414,-0.8542867224155121
10.040000000000001,200.42560082259828,0.23481762654281824,0.015867344501904333,-0.04297235831928872,-0.23476585790614668,0.23476585790614668,-0.01587737949495152,-0.0027604932757052513,-0.8594471663857745
10.05,200.62557632280016,0.23794791406798274,0.015436405285538413,-0.04321467719683896,-0.23789809312787452,0.23789809312787452,-0.015445969989854133,-0.0027330624483078818,-0.8642935439367793
10.06,200.8255531569884,0.24099178697467025,0.015003121449285707,-0.043441334503656684,-0.24094384488807064,0.2409438448880706,-0.015012237904298568,-0.0027049651143512,-0.8688266900731336
10.07,201.02553129452428,0.243948791466208,0.014567649377256109,-0.04365237640533794,-0.24390266156404913,0.24390266156404913,-0.01457633858959854,-0.0026762146234697265,-0.8730475281067589
10.08,201.22551070373015,0.24681850497942914,0.014130144969967322,-0.043847853440148236,-0.24677411274071265,0.24677411274071265,-0.014138834182309754,-0.002646824432311378,-0.8769570688029648
10.09,201.42549135194247,0.24960053608485083,0.013690763600839928,-0.04402782047481798,-0.2495578100575435,0.2495578100575435,-0.013699045592746349,-0.0026168081022486674,-0.8805564094963596
10.1,201.6254732055655,0.25229452437814837,0.013249660073134651,-0.04419233666030687,-0.2522534058989058,0.2522534058989058,-0.013257553928565691,-0.002586179294037063,-0.8838467332061374
10.11,201.82545623012547,0.25490014036301223,0.012806988577338198,-0.044341465386328764,-0.2548605726067072,0.2548605726067072,-0.0128145124859452,-0.0025549517610567274,-0.8868293077265753
10.120000000000001,202.02544039032497,0.2574170853254769,0.012362902649012684,-0.04447527423410059,-0.2573790132617864,0.25737901326178647,-0.012370073948045832,-0.0025231393456094913,-0.8895054846820117
10.13,202.2254256500977,0.25984509119981175,0.011917555127120621,-0.04459383492856024,-0.2598084532901589,0.2598084532901589,-0.011924726426153769,-0.0024907559731670676,-0.8918766985712048
10.14,202.42541197266362,0.2621839204260739,0.011471098112833625,-0.04469722328925305,-0.26214865772540363,0.26214865772540363,-0.011477933327076903,-0.0024578156496876994,-0.893944465785061
10.15,202.62539932058405,0.2644333657994111,0.011023682928833491,-0.044785519181127845,-0.26439942988590737,0.2643994298859073,-0.011030197808683771,-0.0024243324563265707,-0.8957103836225568
10.16,202.82538765581694,0.2665932503112181,0.010575460079110546,-0.04485880646421256,-0.26656059428064416,0.26656059428064416,-0.010581669636857572,-0.0023903205430789256,-0.8971761292842512
10.17,203.02537693977212,0.2686634269822439,0.010126579209272945,-0.044917172941768904,-0.26863200541208393,0.2686320054120839,-0.0101324977536921,-0.0023557941249036886,-0.898343458835378
10.18,203.22536713336657,0.27064377868775236,0.009677189067376973,-0.04496071030793842,-0.2706135407684019,0.27061354076840183,-0.00968310761179613,-0.00232076747616735,-0.8992142061587683
10.19,203.42535819707956,0.2725342179748408,0.009227437465286738,-0.044989514094224865,-0.2725051150718897,0.2725051150718896,-0.009233078634600576,-0.0022852549276586604,-0.8997902818844973
10.200000000000001,203.62535009100745,0.27433468687202195,0.008777471240569549,-0.04500368361585409,-0.2743066790180198,0.27430667901801986,-0.008782848033873643,-0.002249270861397645,-0.9000736723170819
10.21,203.82534277491837,0.27604515669117613,0.008327436218933103,-0.04500332191714024,-0.27601820517150655,0.27601820517150655,-0.008332561026141437,-0.0022128297046355204,-0.9000664383428048
10.22,204.02533620830664,0.27766562782198567,0.007877477177214697,-0.044988535715557616,-0.2776396951452478,0.2776396951452478,-0.00788236180760849,-0.0021759459258775685,-0.8997707143111523
10.23,204.22533035044668,0.2791961295189584,0.007427737806932856,-0.044959435345344946,-0.2791711737396675,0.2791711737396675,-0.007432622437326648,-0.00213863402953106,-0.8991887069068989
10.24,204.42532516044645,0.2806367196811569,0.006978360678407567,-0.044916134700106775,-0.2806127006672796,0.2806127006672796,-0.0069830163878466175,-0.0021009085527030533,-0.8983226940021355
10.25,204.6253205973005,0.2819874846247471,0.006529487205455229,-0.0448587511752833,-0.2819643693877527,0.2819643693877527,-0.00653392472230695,-0.0020627840601470052,-0.8971750235056659
10.26,204.8253166199423,0.28324853884848195,0.0060812576106632245,-0.04478740560975807,-0.28322629543408034,0.2832262954340803,-0.00608548716052399,-0.0020242751385911185,-0.8957481121951615
10.27,205.02531318729612,0.28442002479223777,0.0056338108912538975,-0.04470222222637585,-0.2843986222559167,0.2843986222559168,-0.005637842220509292,-0.0019853963927250516,-0.894044444527517
10.28,205.2253102583281,0.28550211258872293,0.0051872847855454025,-0.044603328572048864,-0.2854815163064366,0.2854815163064366,-0.005191316114800797,-0.0019461624400632113,-0.8920665714409772
10.290000000000001,205.42530779209665,0.2864949998084796,0.0047418157400156745,-0.04449085545701482,-0.28647517666123495,0.28647517666123495,-0.004745658138295651,-0.0019065879076034756,-0.8898171091402963
10.3,205.62530574780183,0.2873989111983,0.004297538876974818,-0.04436493689397448,-0.2873798339583994,0.28737983395839933,-0.004301201198562796,-0.0018666874269447236,-0.8872987378794895
10.31,205.82530408483436,0.28821409841318335,0.003854587962848982,-0.04422571003650068,-0.2881957407066871,0.2881957407066871,-0.003858078647076748,-0.0018264756289278713,-0.8845142007300135
10.32,206.02530276282326,0.2889408397419536,0.003413095377085465,-0.044073315116544776,-0.2889231760284766,0.2889231760284766,-0.0034164224677838435,-0.001785967139643664,-0.8814663023308955
10.33,206.22530174168284,0.28957943982666806,0.0029731920816840856,-0.04390789538159947,-0.28956244152792976,0.28956244152792976,-0.002976519172382464,-0.00174517657552507,-0.8781579076319894
10.34,206.4253009816585,0.2901302293759422,0.002535007591360509,-0.04372959703116233,-0.2901138691588605,0.2901138691588605,-0.0025381787553890906,-0.0017041185399378363,-0.8745919406232466
10.35,206.62530044337169,0.29059356487232035,0.0020986699443454014,-0.043538569153107234,-0.2905778202644283,0.2905778202644283,-0.002101692489262745,-0.0016628076184977748,-0.8707713830621446
10.36,206.8253000878637,0.29096982827382084,0.001664305673822854,-0.04333496365946123,-0.2909546775073976,0.2909546775073977,-0.0016671865647220167,-0.0016212583740180845,-0.8666992731892247
10.370000000000001,207.02529987663834,0.2912594267097863,0.001232039780014619,-0.0431189352214521,-0.29124484870517225,0.29124484870517225,-0.0012347856555698776,-0.0015794853425893218,-0.862378704429042
10.38,207.22529977170336,0.2914627921711706,0.0008019957029155886,-0.04289064120428975,-0.29144876334137876,0.29144876334137876,-0.0008047415784708473,-0.0015375030289159876,-0.8578128240857951
10.39,207.42529973561096,0.2915803811953963,0.00037429529568348195,-0.04265024160139192,-0.2915668789817819,0.29156687898178196,-0.0003769124834540909,-0.0014953259029030453,-0.8530048320278384
10.4,207.62529973149688,0.29161267454591383,-5.0941201312712145e-05,-0.042397898968560735,-0.2915996804010739,0.2915996804010739,4.844667031084419e-05,-0.0014529683951985486,-0.8479579793712146
10.41,207.82529972311818,0.29156017688659874,-0.00047359518578412435,-0.04213377835769732,-0.2915476728448518,0.2915476728448518,0.0004712175631766654,-0.0014104448924473017,-0.8426755671539464
10.42,208.0252996748899,0.2914234164511208,-0.0008935497181476176,-0.041858047249949244,-0.29141138511472847,0.29141138511472847,0.0008912835249551865,-0.0013677697334885425,-0.8371609449989849
10.43,208.2252995519203,0.291202944707421,-0.0013106895454819615,-0.04157087548867596,-0.29119136660938905,0.291191366609389,0.0013084233522895306,-0.0013249572049525442,-0.8314175097735192
10.44,208.42529932004476,0.29089933601743323,-0.0017249011248115717,-0.04127243521199775,-0.2908881925395317,0.2908881925395317,0.0017227411388294996,-0.0012820215379006391,-0.825448704239955
10.450000000000001,208.62529894585845,0.29051318729218767,-0.002136072645715836,-0.04096290078534956,-0.29050246312675737,0.2905024631267573,0.002134013889475242,-0.00123897690361597,-0.8192580157069912
10.46,208.82529839674729,0.2900451176424337,-0.002544094052261953,-0.04064244873370371,-0.29003479796197135,0.29003479796197135,0.002542131781566689,-0.0011958374091679339,-0.8128489746740741
10.47,209.025297640918,0.2894957680249196,-0.0029488570642586453,-0.04031125767337748,-0.28948583847070103,0.28948583847070103,0.002946986757247605,-0.0011526170937679629,-0.8062251534675496
10.48,209.22529664742632,0.2888658008844691,-0.0033502551978267557,-0.03996950824374844,-0.2888562453897957,0.2888562453897957,0.0033483848908157153,-0.0011093299246419626,-0.7993901648749688
10.49,209.42529538620383,0.2881558997919928,-0.003748183785285942,-0.039617383038686844,-0.28814670299111367,0.28814670299111367,0.0037464011320160555,-0.0010659897937750392,-0.7923476607737369
10.5,209.62529382808353,0.2873667690785746,-0.004142539994355969,-0.0392550665380568,-0.2873579183378437,0.28735791833784363,0.004140840886871705,-0.0010226105139705824,-0.785101330761136
10.51,209.82529194482376,0.2864991334657726,-0.0045332228466719825,-0.038882745039013,-0.28649061654785385,0.28649061654785385,0.004531603369537255,-0.0009792058147325496,-0.77765490078026
10.52,210.0252897091308,0.28555373769227455,-0.004920133235611402,-0.03850060658702717,-0.28554554274674887,0.28554554274674887,0.004918589656887563,-0.0009357893388149746,-0.7700121317405434
10.53,210.22528709467974,0.2845313461370478,-0.005303173943431067,-0.03810884090691382,-0.28452345990323247,0.28452345990323247,0.005301630364707229,-0.0008923746383854503,-0.7621768181382764
10.540000000000001,210.42528407613423,0.2834327424391244,-0.005682249657713943,-0.0377076393337023,-0.2834251522361362,0.2834251522361362,0.005680778420362108,-0.0008489751719193668,-0.7541527866740461
10.55,210.62528062916425,0.28225872911416333,-0.006057266987124903,-0.03729719474364812,-0.28225142451537427,0.28225142451537427,0.006055864700808505,-0.0008056043005453518,-0.7459438948729624
10.56,210.82527673046295,0.2810101271679264,-0.006428134476476895,-0.03687770148516227,-0.28100309807380436,0.2810030980738043,0.006426797909748157,-0.0007622752842536028,-0.7375540297032455
10.57,211.02527235776148,0.2796877757068133,-0.006794762621105048,-0.0364493553096074,-0.2796810123371667,0.27968101233716663,0.006793488693959831,-0.0007190012786700134,-0.728987106192148
10.58,211.22526748984265,0.278292531545593,-0.007157063880549552,-0.03601235330218639,-0.2782860229551752,0.2782860229551752,0.007155789953404335,-0.0006757953315248003,-0.7202470660437278
10.59,211.42526210655294,0.2768252688124733,-0.007514952691547198,-0.035566893812801016,-0.2768190045368127,0.2768190045368127,0.007513738468327228,-0.0006326703797351532,-0.7113378762560203
10.6,211.6252561888131,0.27528687855164835,-0.007868345480332582,-0.0351131763871243,-0.27528084998565633,0.27528084998565633,0.007867188162960313,-0.0005896392460523886,-0.702263527742486
10.61,211.82524971862725,0.27367826832346465,-0.008217160674250216,-0.034651401697709985,-0.2736724671320146,0.27367246713201454,0.008216057595782315,-0.0005467146356048547,-0.6930280339541997
10.620000000000001,212.02524267909055,0.2720003618023451,-0.008561318712677768,-0.03418177147509686,-0.27199477991387017,0.27199477991387017,0.008560267331157811,-0.0005039091329230207,-0.6836354295019371
10.63,212.22523505439514,0.27025409837261194,-0.00890074205726098,-0.033704488439099636,-0.2702487267524255,0.2702487267524255,0.008899690675741024,-0.0004612351987257033,-0.6740897687819927
10.64,212.42522682983517,0.26844043272234414,-0.00923535520146254,-0.033219756230186796,-0.2684352627356807,0.2684352627356807,0.00923435309406592,-0.00041870516722406664,-0.664395124603736
10.65,212.62521799180988,0.26656033443541377,-0.009565084679425578,-0.03272777934115034,-0.2665553589805425,0.2665553589805425,0.00956412953687486,-0.0003763312430836615,-0.6545555868230069
10.66,212.82520852782548,0.26461478758183554,-0.009889859074154931,-0.032228763048925094,-0.26460999977982796,0.264609999779828,0.00988894869539633,-0.00033412549830935055,-0.6445752609785018
10.67,213.02519842649568,0.26260479030656914,-0.010209609025017113,-0.03172291334652447,-0.26260018349601466,0.26260018349601466,0.01020874131215344,-0.0002920998695435361,-0.6344582669304893
10.68,213.22518767754067,0.2605313544169116,-0.010524267234561036,-0.031210436875254034,-0.26052692113960363,0.26052692113960363,0.010523399521697363,-0.0002502661551802581,-0.6242087375050807
10.69,213.42517627178495,0.25839550496861724,-0.010833768474661873,-0.030691540857124458,-0.25839123810022135,0.25839123810022135,0.010832941428113183,-0.00020863601291808023,-0.6138308171424891
10.700000000000001,213.62516420115355,0.2561982798508803,-0.011138049591990952,-0.030166433027633544,-0.25619417353039914,0.25619417353039914,0.01113726130589222,-0.0001672209570473939,-0.6033286605526709
10.71,213.8251514586671,0.25394072937031936,-0.01143704951281449,-0.029635321568805422,-0.2539367779206332,0.2539367779206332,0.011436298170616144,-0.00012603235568359625,-0.5927064313761085
10.72,214.02513803843573,0.25162391583409244,-0.011730709247124414,-0.029098415042459014,-0.251620113757597,0.25162011375759696,0.011729993117415103,-8.508142835617156e-05,-0.5819683008491803
10.73,214.22512393565137,0.24924891313228417,-0.012018971892103159,-0.02855592232384399,-0.24924525427163174,0.24924525427163174,0.012018255762393848,-4.437924345885147e-05,-0.5711184464768798
10.74,214.4251091465791,0.2468168063196945,-0.012301782634926638,-0.028008052535580575,-0.24681328479734796,0.24681328479734793,0.012301100067436331,-3.936716073332794e-06,-0.5601610507116115
10.75,214.62509366854712,0.2443286911971627,-0.012579088754908775,-0.027455014982045632,-0.24432530217609735,0.24432530217609735,0.012578438176710017,3.623539441026324e-05,-0.5491002996409127
10.76,214.82507749993553,0.24178567389255912,-0.012850839624991704,-0.026897019084115667,-0.2417824126875008,0.24178241268750078,0.012850219536873406,7.612648670777027e-05,-0.5379403816823134
10.77,215.02506064016413,0.23918887044157566,-0.013116986712585077,-0.02633427431424581,-0.23918573251540065,0.23918573251540065,0.013116395685596506,0.00011572611974723419,-0.5266854862849162
10.78,215.22504308967882,0.2365394063684451,-0.013377483579758428,-0.025766990132000216,-0.23653638663729545,0.23653638663729545,0.013376892552769856,0.00015502401487724893,-0.5153398026400043
10.790000000000001,215.4250248499372,0.2338384162667183,-0.0136322858827909,-0.025195375919984362,-0.23383550988215077,0.23383550988215077,0.013631722554952744,0.0001940100577553735,-0.5039075183996873
10.8,215.6250059233927,0.2310870433802309,-0.013881351371082689,-0.024619640920298638,-0.23108424635029148,0.23108424635029148,0.013880814444245031,0.00023267430038942516,-0.49239281840597277
10.81,215.82498631347835,0.22828643918437896,-0.014124639885433724,-0.0240399941714408,-0.22828374764234916,0.22828374764234916,0.014124128122284755,0.00027100696319734877,-0.480799883428816
10.82,216.02496602458874,0.22543776296784027,-0.014362113355693101,-0.02345664444564311,-0.2254351731692659,0.22543517316926592,0.014361625576910847,0.000308998436799112,-0.4691328889128622
10.83,216.22494506206166,0.2225421814148588,-0.014593735797784776,-0.022869800186740123,-0.22253968916181618,0.22253968916181618,0.014593248019002521,0.0003466392838805772,-0.45739600373480244
10.84,216.42492343215855,0.21960086818821972,-0.014819473310114361,-0.022279669448528727,-0.21959846948158143,0.21959846948158143,0.014819008391644304,0.0003839202407818583,-0.44559338897057454
10.85,216.62490114204402,0.2166150035130377,-0.01503929406936249,-0.02168645983371973,-0.21661269505826936,0.21661269505826936,0.015038850939831976,0.00042083221919807386,-0.4337291966743946
10.86,216.82487819976467,0.21358577376147983,-0.015253168325670379,-0.021090378433424727,-0.2135835523673997,0.2135835523673997,0.015252745963916474,0.00045736630788490226,-0.42180756866849456
10.870000000000001,217.02485461422702,0.2105143710385441,-0.015461068397222924,-0.020491631767165647,-0.21051223361487112,0.21051223361487112,0.01546066582994075,0.0004935137741302188,-0.40983263534331293
10.88,217.2248303951746,0.20740199276901547,-0.015662968664234743,-0.019890425723489927,-0.2073999358490494,0.20739993584904942,0.015662566096952567,0.0005292660652732551,-0.39780851446979854
10.89,217.42480555316453,0.20424984128571022,-0.015858845562345604,-0.019286965501158906,-0.20424786157118335,0.20424786157118338,0.01585846186184623,0.000564614809985144,-0.38573931002317813
10.9,217.62478009954316,0.2010591234191361,-0.016048677575430697,-0.018681455550994666,-0.20105721819107725,0.20105721819107722,0.016048311857501645,0.0005995518196294573,-0.3736291110198933
10.91,217.82475404642116,0.1978310500886759,-0.016232445227832605,-0.018074099518339073,-0.19782921671340709,0.19782921671340709,0.016232096649699358,0.0006340690896162172,-0.36148199036678147
10.92,218.02472740664803,0.19456683589541238,-0.01641013107602086,-0.017465100186116078,-0.19456507182252566,0.19456507182252564,0.01640979883440864,0.0006681588005508435,-0.34930200372232156
10.93,218.22470019378594,0.19126769871670624,-0.016581719699685516,-0.016854659418566436,-0.1912660010831009,0.19126600108310088,0.016581387458073294,0.0007018133194110608,-0.33709318837132873
10.94,218.4246724220831,0.1879348593026398,-0.016747197692271284,-0.01624297810563048,-0.18793322538832588,0.18793322538832588,0.016746881021549972,0.0007350252005158703,-0.32485956211260963
10.950000000000001,218.62464410644668,0.18456954087443553,-0.016906553650959156,-0.015630256108048343,-0.18456796843543888,0.18456796843543888,0.016906251821383046,0.0007677871865489546,-0.31260512216096686
10.96,218.82461526241508,0.18117296872496155,-0.017059778166102293,-0.015016692203142494,-0.18117145558769765,0.18117145558769765,0.017059490482122876,0.0008000922095662141,-0.3003338440628499
