t_s,x_m,y_m,heading_rad,yaw_rate_radps,signed_error_m,distance_error_m,heading_error_rad,curvature_command_pm,lateral_accel_mps2
6.51,129.995576640615,3.234715681252666,-0.0472346248306206,-0.15870002326993463,-0.025621864476233873,0.025621864476233873,-0.0029409329776382974,-0.014960883532953825,-3.1740004653986924
6.5200000000000005,130.19534594878752,3.2251128187212768,-0.04883558361801954,-0.16148245910831868,-0.02644781101692415,0.026447811016924155,-0.00338567740330472,-0.017192865126692842,-3.2296491821663738
6.53,130.39509947446237,3.2151870899277633,-0.05046852471813244,-0.16509372295876987,-0.02726569096495009,0.02726569096495009,-0.0038619945579241796,-0.0195826296992704,-3.3018744591753975
6.54,130.59483632440472,3.2049312896119178,-0.052141967550771655,-0.16957988917319944,-0.028074514751364674,0.028074514751364674,-0.004361533461061953,-0.022088412452823412,-3.3915977834639888
6.55,130.79455547716302,3.1943364735662425,-0.053864804726879885,-0.17496957980211217,-0.028871537736488012,0.028871537736488012,-0.004875379993539472,-0.02466561534506224,-3.4993915960422433
6.5600000000000005,130.99425576706926,3.1833919026098525,-0.05564612363026873,-0.18127318813336005,-0.02966953025926429,0.02966953025926429,-0.003094061090150625,-0.015767000753345767,-3.625463762667201
6.57,131.19393595587883,3.172086546256686,-0.05747217326330045,-0.18392788916863478,-0.03054888098373369,0.03054888098373369,-0.003568168381075973,-0.0181463307152172,-3.6785577833726957
6.58,131.39359499438103,3.1604136353581467,-0.05932923329167932,-0.18747230139796375,-0.03141279663497535,0.03141279663497535,-0.004074284772999044,-0.020685551831344975,-3.749446027959275
6.59,131.59323177772063,3.1483661152895337,-0.06122643010748744,-0.19195212849888532,-0.03226024020577863,0.03226024020577863,-0.004602587186492417,-0.023335538334519873,-3.8390425699777064
6.6000000000000005,131.79284504529673,3.1359350745643844,-0.06317324499973224,-0.1973927140482043,-0.03308825217784731,0.03308825217784731,-0.0051426365122718976,-0.02604406508313796,-3.947854280964086
6.61,131.99243336219502,3.123109695716742,-0.06517930641821258,-0.2037982172444986,-0.0339172384460412,0.0339172384460412,-0.0031365750937915604,-0.016022047853418216,-4.075964344889972
6.62,132.19199521463156,3.109878934215935,-0.0672288754916225,-0.2061078982390459,-0.03482403838658717,0.03482403838658717,-0.0036339981079279576,-0.01851823092350566,-4.122157964780918
6.63,132.39152935054526,3.0962365656493556,-0.06930627118907827,-0.20936039921353647,-0.03570667736865375,0.03570667736865375,-0.0041621879598123515,-0.021168006572748296,-4.18720798427073
6.640000000000001,132.5910344622009,3.0821761419542257,-0.0714211332012822,-0.2135978778182285,-0.0365641056718119,0.0365641056718119,-0.004709655648082581,-0.023913919297131023,-4.27195755636457
6.65,132.79050905894124,3.0676892627079977,-0.07358340445887315,-0.2188389030218988,-0.03739319408288128,0.03739319408288128,-0.005264277009150317,-0.026695316986580397,-4.376778060437976
6.66,132.9899514467979,3.052765539913166,-0.07580309123803004,-0.22507765625821693,-0.03822511806470536,0.03822511806470536,-0.003044590229993427,-0.015605202330614187,-4.501553125164339
6.67,133.1893598527184,3.037394442622968,-0.07806251271214197,-0.22680089424223862,-0.03912574311088497,0.03912574311088497,-0.0035540949535011607,-0.018161732198614652,-4.536017884844773
6.68,133.38873285679878,3.0215707928380233,-0.08034407452848333,-0.2295024634890016,-0.03999183175949238,0.039991831759492384,-0.004090600379017831,-0.02085292021268408,-4.590049269780032
6.69,133.5880689906185,3.0052892723110354,-0.0826577303453426,-0.23321631994035727,-0.04082232741000619,0.040822327410006194,-0.004640883400496927,-0.023612640276584693,-4.6643263988071455
6.7,133.78736657994756,2.988542559600287,-0.08501363863243648,-0.23794955947680319,-0.04161397373683848,0.04161397373683848,-0.005191127133578069,-0.02637177540525873,-4.758991189536063
6.71,133.98662372412932,2.9713213180656024,-0.08742189079638804,-0.24368176531100333,-0.042412327034380706,0.042412327034380706,-0.0027828749696265087,-0.01433849811847635,-4.873635306220066
6.72,134.1858384534088,2.9536161839202384,-0.08986298868736649,-0.24453496877643685,-0.04326276933798553,0.04326276933798553,-0.003286084812934742,-0.016863051758053565,-4.890699375528737
6.73,134.38500926110592,2.9354236228385306,-0.09231754947347878,-0.24637106790743413,-0.044066299207422006,0.044066299207422,-0.0038095231479580017,-0.019488278731864227,-4.927421358148683
6.74,134.5841346102446,2.916740077585837,-0.09479550448486992,-0.24921046937739738,-0.04482190412723032,0.044821904127230326,-0.00433838224703556,-0.022140130276450107,-4.984209387547947
6.75,134.78321274551672,2.897560008916373,-0.09730683997614202,-0.25304385050543304,-0.045526323264747905,0.045526323264747905,-0.004857385087103663,-0.024742188668165795,-5.060877010108661
6.76,134.98224167495408,2.8778759164488164,-0.09986129807953326,-0.2578318097659167,-0.04624315076275148,0.046243150762751484,-0.0023029269837124278,-0.011977066426189655,-5.156636195318334
6.7700000000000005,135.18121936272183,2.8576804307492476,-0.10243779926175428,-0.25746963397195083,-0.04698657522922207,0.04698657522922207,-0.002774584130756527,-0.014342786406074857,-5.149392679439017
6.78,135.38014436111987,2.8369723920808,-0.1050154147181129,-0.2580515176216634,-0.04766876507463483,0.04766876507463483,-0.0032568337510713863,-0.01676085640610328,-5.161030352433268
6.79,135.5790152255559,2.8157507769241263,-0.10760359526885789,-0.2595794990826146,-0.04828894235699815,0.04828894235699815,-0.00373371095615542,-0.01915144420434708,-5.1915899816522915
6.8,135.77783029830235,2.79401269568419,-0.11021165331009236,-0.2620239606818843,-0.04884413699837554,0.04884413699837554,-0.00418900070136724,-0.021433444876819956,-5.240479213637687
6.8100000000000005,135.97658769559044,2.7717534538270296,-0.11284844686945539,-0.2653237515138868,-0.04941880680947364,0.04941880680947364,-0.0015522071420042138,-0.008255223778115805,-5.306475030277737
6.82,136.1752855344353,2.7489686881320368,-0.11549172893578542,-0.263339276892473,-0.04998590624888326,0.04998590624888326,-0.0019632881378191247,-0.010316299751584455,-5.26678553784946
6.83,136.373922651202,2.725660474436759,-0.11811945819533431,-0.2622103382740089,-0.05047646506268369,0.05047646506268368,-0.0023733112311976473,-0.012371320806615073,-5.244206765480178
6.84,136.57249793601778,2.701831219982865,-0.12074009299252852,-0.2619175970022664,-0.05089033687565672,0.050890336875656715,-0.002765866257099042,-0.014338234654251778,-5.2383519400453284
6.8500000000000005,136.77101009484326,2.6774816842884808,-0.12336173719025258,-0.2624096024685194,-0.05122536284900534,0.051225362849005335,-0.003124601666621471,-0.016135261961597407,-5.248192049370388
6.86,136.96945764494654,2.6526110831608527,-0.12599182278250834,-0.2636035360686467,-0.05158747331665425,0.05158747331665425,-0.0004945160743657084,-0.0029884551049950848,-5.272070721372934
6.87,137.16783916842496,2.627219188145554,-0.12860760990997241,-0.2595673438557166,-0.05190194474092058,0.05190194474092058,-0.0008177893276515303,-0.004607966085666858,-5.1913468771143325
6.88,137.3661540866327,2.601312219138621,-0.13118665359363665,-0.25625244292265487,-0.052125749602225546,0.05212574960222554,-0.001127755499544858,-0.006160034993746545,-5.1250488584530975
6.890000000000001,137.56440193917246,2.5748969338098475,-0.13373596110621483,-0.2536178418949973,-0.05225996751116663,0.05225996751116663,-0.0014084971150787606,-0.00756508525050547,-5.072356837899946
6.9,137.76258213504158,2.547978748594322,-0.1362619757811804,-0.2515918466452683,-0.05230396275560697,0.05230396275560697,-0.0016445292431370162,-0.00874568584324115,-5.031836932905366
6.91,137.9606939581475,2.5205618820122435,-0.1387702772978144,-0.25007351794929666,-0.052381785366754086,0.052381785366754086,0.0008637722734969877,0.0037950435138173976,-5.001470358985934
6.92,138.15873683265713,2.492651318732728,-0.14123863126816227,-0.24361879260307398,-0.05237185111749396,0.05237185111749396,0.0006472034288477757,0.002712298633063939,-4.87237585206148
6.93,138.3567111032322,2.4642582054657627,-0.14364523030129414,-0.23772067508358466,-0.052261535707087525,0.05226153570708753,0.0004551505903806763,0.0017531375948325063,-4.754413501671693
6.94,138.5546172992269,2.4353944015966444,-0.14599533965577202,-0.23231920133669587,-0.052053823242299936,0.052053823242299936,0.00030199350318219076,0.0009894292834879545,-4.646384026733918
6.95,138.7524558895752,2.4060707837887874,-0.148293488121937,-0.22732713269097074,-0.051762777821913346,0.051762777821913346,0.0026001419693471584,0.012483082068516659,-4.546542653819415
6.96,138.95022753546962,2.376298992483062,-0.15051937697399398,-0.21788212215945021,-0.05148594371248024,0.05148594371248025,0.002427171603177847,0.011620998578764433,-4.357642443189004
6.97,139.14793382588888,2.346096218754344,-0.15265346668660382,-0.20896554330272488,-0.051110023521395306,0.051110023521395306,0.002275676325754844,0.010867281393560267,-4.1793108660544975
6.98,139.34557655448484,2.3154802448903538,-0.15470077378892402,-0.20052401654066007,-0.05064125022204837,0.05064125022204838,0.0021593215636743768,0.0102901953161514,-4.010480330813201
6.99,139.54315747991512,2.284467908126646,-0.15666565069289973,-0.19247818460624821,-0.0500846073748099,0.05008460737480991,0.0020908266757044547,0.009953287304774175,-3.8495636921249643
7.0,139.74067833872334,2.253075258104731,-0.1585515378700327,-0.1847250953300727,-0.049476562123120175,0.049476562123120175,0.003976713852837432,0.01938880364295596,-3.694501906601454
7.01,139.9381410680363,2.221319001431496,-0.1603419184656227,-0.17338881268171047,-0.04884672814805371,0.0488467281480537,0.003872034092696597,0.018871703182002448,-3.4677762536342094
7.0200000000000005,140.13554842491934,2.189220309230927,-0.16202108968398238,-0.16248178897218965,-0.0481293230172928,0.0481293230172928,0.003802069512823053,0.01852905433394234,-3.249635779443793
7.03,140.33290335638245,2.1568008276929858,-0.1635929548845133,-0.151926436837551,-0.04733187710146867,0.04733187710146866,0.0037778674401520995,0.01841601842974581,-3.03852873675102
7.04,140.53020880079285,2.124081499781314,-0.16506053966939316,-0.14162485989589316,-0.04646098543369952,0.04646098543369952,0.0038090699025389585,0.018580739658357798,-2.832497197917863
7.05,140.72746770902268,2.0910827588441365,-0.16642580475201563,-0.13146203386730526,-0.045560954190693344,0.045560954190693344,0.0051743349851614264,0.025416065383900198,-2.6292406773461052
7.0600000000000005,140.92468321365834,2.0578255866360555,-0.1676768711461508,-0.11879347492547418,-0.04461454387547514,0.04461454387547515,0.005154737787218643,0.025327543497338467,-2.3758694985094837
7.07,141.12185906527887,2.024334105589865,-0.16880268627266706,-0.1064108272735065,-0.04359687269327316,0.04359687269327316,0.005181008098380069,0.025469071764967613,-2.12821654547013
7.08,141.31899916513862,1.9906328049531,-0.169805623794679,-0.09421732352349581,-0.042516455835534074,0.042516455835534074,0.005260239515117476,0.025876033017232042,-1.8843464704699162
7.09,141.5161074292517,1.9567457924070046,-0.1706870290177231,-0.08210409987051503,-0.041381278715312914,0.041381278715312914,0.005397776128160476,0.02657506785364925,-1.6420819974103007
7.1000000000000005,141.71318781492386,1.9226970090483393,-0.17144711649568706,-0.06995389777312672,-0.040223696130548825,0.040223696130548825,0.006157863606124442,0.030387081069316722,-1.3990779554625343
7.11,141.9102444149748,1.888510827147507,-0.17207933545953008,-0.05653462741771425,-0.03901413138098654,0.039014131380986534,0.0062292939714593265,0.030756328543486765,-1.130692548354285
7.12,142.10728165855303,1.8542132499202193,-0.17257796114914,-0.043234844621099965,-0.037754648375262954,0.037754648375262954,0.006352668607441048,0.03138579655345261,-0.8646968924219993
7.13,142.3043040629671,1.8198305260220977,-0.17294365958179653,-0.02994912913440615,-0.036454544554586785,0.03645454455458678,0.006530304180815072,0.032286975458529495,-0.598982582688123
7.140000000000001,142.5013161749125,1.7853888716419672,-0.17317603021610684,-0.01656959768237285,-0.03512302649687909,0.03512302649687909,0.00676267481512538,0.03346214381065811,-0.331391953647457
7.15,142.69832259693794,1.7509146836386082,-0.17327359986781535,-0.0029896008546928445,-0.03375849067287579,0.0337584906728758,0.006860198790576089,0.03396340904615169,-0.05979201709385689
7.16,142.89532799204105,1.7164346272972202,-0.17323572266251308,0.010520008353163017,-0.0323613195188516,0.0323613195188516,0.0070102929781288015,0.03472785169545549,0.21040016706326034
7.17,143.0923370229175,1.681975352157435,-0.17306257262098615,0.02406484894829105,-0.030941151655261234,0.030941151655261234,0.0072123021818685795,0.03575209939279028,0.481296978965821
7.18,143.2893543558122,1.6475635778620297,-0.1727532847657813,0.03774711299499717,-0.02950774511099582,0.029507745110995822,0.0074637105462450615,0.03702347528011535,0.7549422598999433
7.19,143.48638468447123,1.6132262962063224,-0.17230600753575767,0.051661948646997025,-0.028057424230208156,0.028057424230208156,0.0070164333162214265,0.03480159233880505,1.0332389729399405
7.2,143.68343266670593,1.5789904733716007,-0.17172537849150724,0.06442132749401787,-0.026575072718732443,0.026575072718732443,0.007179579702870559,0.03563214778716547,1.2884265498803573
7.21,143.88050267347862,1.544881665877719,-0.17101677304075555,0.07725697570738038,-0.025089559696385363,0.025089559696385367,0.007394586147090043,0.03672203513848636,1.5451395141476076
7.22,144.07759898858603,1.5109252199091425,-0.1701789208428478,0.09027008536695914,-0.023610085330099253,0.023610085330099253,0.00765618329017384,0.038044815597568206,1.8054017073391828
7.23,144.2747258963326,1.4771468377407373,-0.16920960221525,0.10354937435079185,-0.02214634584268206,0.022146345842682064,0.00795743128114329,0.03956569294728963,2.070987487015837
7.24,144.47188769991578,1.4435727534231453,-0.1681057882403907,0.11716802357998882,-0.02066298480727597,0.020662984807275967,0.0068536173062840045,0.034061456683347265,2.3433604715997762
7.25,144.66908857464628,1.410228938767052,-0.1668780760541185,0.12833718188078302,-0.019171643627234787,0.01917164362723479,0.007062188732045227,0.03511922722395379,2.5667436376156605
7.26,144.86633209421956,1.3771383359929226,-0.1655376802838014,0.13970408122973002,-0.01770788103779884,0.01770788103779884,0.0073177595465716274,0.036411718922480144,2.7940816245946003
7.2700000000000005,145.06362166955168,1.3443234552534997,-0.1640821768335458,0.15135776189821193,-0.016279811216032426,0.01627981121603243,0.007611288983717157,0.037893646806425464,3.0271552379642386
7.28,145.26096070951058,1.3118073816020124,-0.16250835001887293,0.16336756699143604,-0.014896349696539243,0.014896349696539243,0.00793241714276885,0.03951312221687885,3.267351339828721
7.29,145.4583526317453,1.2796139126566206,-0.16081240070149264,0.17578091724342665,-0.013477404311655321,0.01347740431165532,0.006236467825388558,0.031047565083826237,3.5156183448685328
7.3,145.65580065056315,1.2477663218850086,-0.1590103697869701,0.1845958814479118,-0.012092149383540864,0.012092149383540866,0.006467700596290926,0.032217581487619225,3.6919176289582363
7.3100000000000005,145.85330713941175,1.2162833910738378,-0.15711874036897347,0.19369965520696705,-0.010763753189929165,0.010763753189929164,0.006739621953122859,0.033590472233715,3.873993104139341
7.32,146.05087426072046,1.185183239184345,-0.15513424998411746,0.20316686333074074,-0.009498411538470133,0.009498411538470133,0.007040602221415254,0.03510802699169157,4.063337266614814
7.33,146.24850418230997,1.1544847107035132,-0.15305301298229854,0.2130476001237792,-0.008296775395148257,0.008296775395148255,0.0049593652195963345,0.02471385834403019,4.260952002475584
7.34,146.4461988414284,1.124205902495181,-0.15089460057333107,0.21861631864345613,-0.0070466486648991114,0.007046648664899112,0.005199694174035069,0.025928004383526354,4.372326372869122
7.3500000000000005,146.6439592417092,1.0943595005000402,-0.14867864197269376,0.22455560319559276,-0.005865376853153572,0.005865376853153572,0.005486880364756502,0.027375748055250976,4.491112063911855
7.36,146.84178618816608,1.0649574263759691,-0.14640100423465435,0.2309506269416141,-0.004755581245092351,0.004755581245092351,0.005807768767317867,0.02899128802413841,4.6190125388322825
7.37,147.0396805366796,1.0360125043934467,-0.1440568418723894,0.2378588174267393,-0.0037211408047569403,0.0037211408047569403,0.006148399114934616,0.03070478416662551,4.757176348534786
7.38,147.23764319966492,1.0075385758543778,-0.14164087958198587,0.2453088065125822,-0.0027318197787079253,0.0027318197787079257,0.0037324368245310875,0.018634865924868356,4.906176130251644
7.390000000000001,147.4356748864678,0.9795487427702984,-0.13917513716670768,0.24783126805197367,-0.001714601188880508,0.001714601188880508,0.004028606430603848,0.020125886141130436,4.956625361039474
7.4,147.63377535750905,0.9520499674254703,-0.13668145844939258,0.25089426507379553,-0.0007761236154210935,0.0007761236154210935,0.004364837071027083,0.021816424118981208,5.017885301475911
7.41,147.83194422534586,0.9250485132295095,-0.13415409538162157,0.25456610858584583,8.347220791559277e-05,8.347220791559277e-05,0.004726338777115369,0.023632528607656,5.091322171716916
7.42,148.03018121618726,0.8985518437814578,-0.1315867705121006,0.2588844702898661,0.0008624658056407377,0.0008624658056407378,0.005097923561414974,0.025498242465131278,5.177689405797322
7.43,148.22848616672698,0.8725686988871739,-0.12897298432128546,0.26385619489428813,0.0016214985098490418,0.0016214985098490418,0.0024841373705998255,0.01243690183809762,5.277123897885763
7.44,148.42685876133356,0.8471071488816236,-0.1263359241597774,0.2635568353065114,0.0023865870886370984,0.002386587088637099,0.0028273000981703933,0.014160366361738338,5.271136706130228
7.45,148.62529780116245,0.8221687390782878,-0.12369840379234583,0.2639459411163435,0.0030697759961264516,0.003069775996126451,0.0032028064854500854,0.01604473018721169,5.278918822326871
7.46,148.82380200362743,0.7977544342166337,-0.12105328729086587,0.26507360018826814,0.0036730814843268524,0.003673081484326853,0.0035952725454592577,0.018013093542139556,5.301472003765363
7.47,149.02237025459286,0.7738666523988934,-0.11839309560347065,0.2669584542303334,0.004196695207568135,0.004196695207568135,0.003989267018079765,0.019988302042474503,5.3391690846066675
7.48,149.22100159724815,0.7505093039963585,-0.11571031839820435,0.2695882206367911,0.0047267084207827815,0.0047267084207827815,0.0013064898128134633,0.006579716148275144,5.391764412735823
7.49,149.41969498272238,0.7276857506500976,-0.11302814404565151,0.2668557583909954,0.00524419540832082,0.00524419540832082,0.0016874788304963029,0.008489836106564723,5.337115167819908
7.5,149.61844859690487,0.7053927633557645,-0.11036922798287353,0.26493386070806524,0.0056825659649488176,0.005682565964948817,0.0020934281731055104,0.01052396652517704,5.298677214161305
7.51,149.81726060588406,0.6836266937963912,-0.10772529870730835,0.2638555887670056,0.00604559959158343,0.006045599591583429,0.0025091632515760465,0.012606272253796067,5.277111775340112
7.5200000000000005,150.01612938373032,0.662385554189948,-0.10508790805301191,0.26362331635993147,0.006335082582370936,0.006335082582370936,0.002919721374885123,0.014661957700249325,5.27246632719863
7.53,150.21505349531833,0.6416690242778295,-0.10244873295082045,0.26420974923564816,0.006655206859693689,0.006655206859693689,0.00028054627269366583,0.001469283432065266,5.284194984712963
7.54,150.4140314716085,0.6214763996586973,-0.09982996209988333,0.2595599209066,0.0069502775159099965,0.0069502775159099965,0.000691894895562109,0.003528977252969645,5.191198418132
7.55,150.61306121973098,0.6018005965753658,-0.09725313557141946,0.2558178587508601,0.007173966947609962,0.007173966947609963,0.0011216538161517575,0.0056800087502348875,5.116357175017202
7.5600000000000005,150.81214068068888,0.58263430717254,-0.09470908441455508,0.25300175993722546,0.007331340811091582,0.0073313408110915815,0.0015553627947395565,0.007850127381808698,5.060035198744509
7.57,151.01126802421572,0.5639720489193093,-0.09218860305693549,0.2511008481747097,0.007425367086136725,0.007425367086136725,0.0019789393174188957,0.009968950257955847,5.022016963494194
7.58,151.21044162772375,0.5458101455502772,-0.08968273245066748,0.2500766870653559,0.007570397138970704,0.007570397138970704,-0.0005269312888491196,-0.002558952472855891,5.001533741307118
7.59,151.40965988201313,0.5281447329017696,-0.08721189132069432,0.24411142381626727,0.007684647032265899,0.007684647032265899,-9.188168990355294e-05,-0.0003825619791951057,4.882228476325345
7.6000000000000005,151.6089206946903,0.5109659940092587,-0.08479578634630477,0.23912618907581012,0.007738764229943706,0.007738764229943707,0.0003556788502332292,0.0018557818934655831,4.782523781516202
7.61,151.8082220444521,0.4942641007251396,-0.08242459151033507,0.23512611216125695,0.007738533149565678,0.007738533149565678,0.0008022652767545739,0.004088711715268526,4.702522243225139
7.62,152.00756214027064,0.47803117099402276,-0.08008856385309583,0.23208954153288583,0.007687590600385126,0.0076875906003851255,0.0012348645300074568,0.006251198556041135,4.641790830657716
7.63,152.2069393985169,0.46226122798874825,-0.07777830397464652,0.22996950119840362,0.007703184162910503,0.007703184162910502,-0.0010753953484418516,-0.005299944900580153,4.5993900239680725
7.640000000000001,152.40635228045005,0.4469483120604174,-0.07551198294354519,0.22331688117596876,0.00768796312589972,0.007687963125899719,-0.0006251370387203303,-0.0030488055623426546,4.466337623519375
7.65,152.60579888755737,0.4320810761202542,-0.07330705485000953,0.2176875027639604,0.007625424481692408,0.007625424481692408,-0.00016806341562308758,-0.0007640628332985138,4.353750055279208
7.66,152.80527741125775,0.4176483661141935,-0.0711533221623692,0.21307441225536036,0.007521459617705924,0.007521459617705925,0.0002834460069283812,0.001492444630818965,4.261488245107207
7.67,153.00478625801912,0.4036410399519234,-0.06904077905218485,0.20944630388731922,0.007379817154186823,0.007379817154186823,0.0007175353047412653,0.0036614746952481946,4.188926077746384
7.68,153.204324026455,0.39005190707550574,-0.06695984733715932,0.2067490303353674,0.007314781495553514,0.007314781495553514,-0.0013633964102842677,-0.006743834236465803,4.134980606707348
7.69,153.4038893750556,0.37687397668708567,-0.06492629299358765,0.19998438795363757,0.007222300568437928,0.007222300568437928,-0.0009104632784636829,-0.004480093386634036,3.9996877590727515
7.7,153.60348070107187,0.3640954937781344,-0.06295521564740368,0.19425019590661605,0.007094714750965521,0.00709471475096552,-0.0004564360632550446,-0.002211233168765568,3.885003918132321
7.71,153.8030964942537,0.35170506048034283,-0.06103640298594243,0.18952807731618734,0.006937469118834576,0.006937469118834576,-1.2485801308616262e-05,6.945684645264454e-06,3.790561546323747
7.72,154.0027354322014,0.33969328640552643,-0.05915993550099772,0.18577792062015602,0.006753933236806323,0.006753933236806323,0.0004107703645282734,0.0021213911550094305,3.7155584124031202
7.73,154.20239635891696,0.32805271024884486,-0.05731639621565001,0.18293939851146443,0.006651260297056437,0.006651260297056437,-0.0014327689208194355,-0.007097332001126613,3.6587879702292887
7.74,154.4020781796944,0.3167762000666367,-0.05551927532664991,0.17650622393301363,0.0065253897642414535,0.0065253897642414535,-0.0009936601438003609,-0.00490304682135939,3.5301244786602726
7.75,154.60177961196223,0.3058524698841699,-0.053781487673806125,0.17106942989878235,0.006374184857638676,0.006374184857638676,-0.0005589419139842566,-0.0027309677213448965,3.421388597975647
7.76,154.80149945678266,0.29527068922034727,-0.0520932125463573,0.16660049255534676,0.006202269989818502,0.006202269989818502,-0.00013845754203315605,-0.0006302650102675952,3.3320098511069354
7.7700000000000005,155.00123666987668,0.28502195033049643,-0.050445009326903927,0.16305198011233296,0.006012329372449545,0.006012329372449545,0.0002585196493886041,0.001352721540667516,3.261039602246659
7.78,155.20099034270712,0.27509917480620144,-0.04882799906900283,0.16035904821279776,0.005901883456891492,0.005901883456891492,-0.0013584906085124943,-0.006733434207993556,3.2071809642559552
7.79,155.4007596208136,0.2654956722873061,-0.04725371565838301,0.15451710770836075,0.005771490918958801,0.005771490918958801,-0.0009508323026390791,-0.004696446604005808,3.0903421541672147
7.8,155.60054351433115,0.25620114796130844,-0.04573322438273855,0.14959754651546955,0.005622135612764942,0.005622135612764942,-0.0005521232683274521,-0.002704394985509611,2.991950930309391
7.8100000000000005,155.800341102406,0.24720578590576814,-0.04425748235086033,0.14556430445750917,0.0054575052405406044,0.005457505240540605,-0.000170767766816661,-0.000799263781677899,2.9112860891501837
7.82,156.0001515852951,0.238501533013285,-0.04281788710307291,0.14236540844926318,0.005279544439592234,0.005279544439592234,0.0001853968667183195,0.00097977977798752,2.8473081689852635
7.83,156.19997426858745,0.23008199618461195,-0.04140642856256004,0.13993440327943243,0.005175072790968545,0.005175072790968544,-0.0012260616737945487,-0.006078557641063058,2.7986880655886486
7.84,156.39980850115415,0.22194116053713142,-0.040033061620023604,0.13475624633793437,0.0050522074060328935,0.0050522074060328935,-0.0008641288751069509,-0.004270122301474426,2.6951249267586874
7.8500000000000005,156.59965353374812,0.21406987807542371,-0.038707368987281644,0.13039681215186055,0.004913545390659393,0.004913545390659392,-0.0005140053492426883,-0.0025208912923068475,2.6079362430372113
7.86,156.7995086705815,0.20645944002236016,-0.03742136238918633,0.1268164424387472,0.004761974691858085,0.004761974691858085,-0.00018261633119513038,-0.000865461909057071,2.5363288487749442
7.87,156.99937330718583,0.19910268844901916,-0.03616751492949273,0.12396256275573718,0.004599591045309478,0.004599591045309478,-0.0014364637908887284,-0.007136323043990547,2.4792512551147436
7.88,157.19924688143738,0.1919928777637672,-0.03495438130057993,0.11868176628031542,0.004501413303309223,0.004501413303309223,-0.0010894846023188007,-0.0054024088785609116,2.3736353256063083
7.890000000000001,157.39912876244298,0.1851205327974687,-0.03379008623463243,0.11419221259699591,0.004391000057677038,0.004391000057677038,-0.0007497482004730771,-0.0037048310017886153,2.283844251939918
7.9,157.59901836956547,0.17847668167325098,-0.03266686809366679,0.11046384391434923,0.004271893167415683,0.004271893167415683,-0.0004237612973591806,-0.002076087555121746,2.2092768782869845
7.91,157.7989152017406,0.17205386854660376,-0.031577327396913636,0.10745432749879424,0.004146176916841841,0.004146176916841841,-0.0001176244444791724,-0.0005466604532274436,2.149086549975885
7.92,157.99881882718705,0.1658460696009244,-0.030514544345182797,0.10511009721404159,0.004015983019745641,0.004015983019745641,-0.001180407496210012,-0.005861877650852603,2.1022019442808317
7.930000000000001,158.198728846898,0.15984769582053926,-0.029485530647457434,0.10070731875824966,0.003943542939680767,0.003943542939680767,-0.0008659369462280589,-0.004290249301743486,2.014146375164993
7.94,158.39864481318097,0.15405087198655934,-0.028496984970525423,0.09701412768368828,0.0038632610801050803,0.00386326108010508,-0.0005618302524747001,-0.00277051865157245,1.9402825536737656
7.95,158.5985663156567,0.14844821128639854,-0.027541985035507935,0.09399592035302434,0.003777610823509219,0.003777610823509219,-0.00027362838586842894,-0.0013303658211070526,1.8799184070604869
7.96,158.7984930019533,0.14303367202466735,-0.026614006155508168,0.09160781626458199,0.0036877859674480933,0.0036877859674480933,-6.461539973957181e-06,4.570159804695029e-06,1.8321563252916397
7.97,158.99842456966107,0.1378024683909751,-0.02570701892828188,0.0897956698740513,0.003595492908491229,0.0035954929084912285,-0.000913448767200245,-0.0045312889069163125,1.795913397481026
7.98,159.1983607395078,0.13275020113530703,-0.02482698469478203,0.08622308584428495,0.003552200104821367,0.0035522001048213666,-0.0006449917494126405,-0.003189436746014989,1.724461716885699
7.99,159.3983011963567,0.12787051661182922,-0.02397965551057455,0.08325265277746402,0.003501730456288384,0.003501730456288384,-0.0003890809381388097,-0.0019103873861311645,1.6650530555492804
8.0,159.59824565098623,0.12315746892511999,-0.023159194454117606,0.08084757571009768,0.00344566294809967,0.0034456629480996703,-0.00015015335434446012,-0.0007163101422413039,1.6169515142019537
8.01,159.79819385473027,0.11860623930648587,-0.022360172942932362,0.07896300863083068,0.003384516440648946,0.0033845164406489463,6.775458682049817e-05,0.00037261809850898034,1.5792601726166136
8.02,159.99814559345398,0.11421304684989599,-0.021577646485894518,0.07754700295615859,0.0033195787061308575,0.003319578706130858,-0.0007147718702173456,-0.003540663564025419,1.5509400591231717
8.03,160.1981006682215,0.10997439789970669,-0.020816914071441373,0.07460927270164215,0.003293492179347516,0.003293492179347516,-0.0004996535135785019,-0.0024653326460990343,1.492185454032843
8.040000000000001,160.39805885321226,0.1058850874584363,-0.020083130739423204,0.07215557297916604,0.003258470018957497,0.0032584700189574973,-0.0002972993822847672,-0.0014539122112342611,1.4431114595833208
8.05,160.59801993988987,0.10194020128900161,-0.01937163123958653,0.07015100909499901,0.003215599831617009,0.003215599831617009,-0.00011102753582710109,-0.0005229816808193354,1.4030201818999801
8.06,160.7979837474288,0.09813572088955576,-0.01867812874118136,0.06855481142586094,0.003165138232137279,0.003165138232137279,5.620154542531827e-05,0.00031265910944796416,1.3710962285172188
8.07,160.99795011842417,0.09446844229100805,-0.017998769463099064,0.06732115651347552,0.0031082369991290376,0.0031082369991290376,-0.0006231577326569794,-0.003084706293293607,1.3464231302695104
